Date,Station,Run,Cyanobacteria,Hapto,Prasinophytes-2,Prasinophytes-3,Cryptophytes,Dinoflagellates-1,Raphido,Dictyo,Diatoms-1
5/14/2019,DFO2,1,0.053409392,0.215834409,0,0.844249934,1.347706556,0.336170837,0.571651151,0,2.63096412
6/11/2019,DFO2,1,0.027829429,0.001562211,0,0.039315136,0.333004311,0.007577784,0,0.013952715,3.134093602
7/6/2019,DFO2,1,0.093855611,0.144149007,0,0.306864366,0.416714321,0.46398584,0.157153937,0,3.68250521
8/5/2019,DFO2,1,0.328127126,0.110368842,0,0.668655048,1.508584519,0.26898996,0.555695275,0,0.705170363
9/2/2019,DFO2,1,0.059108345,0.002763906,0,0.106618123,0.410744031,0.449374164,0.179991024,0.039365624,5.682048003
10/4/2019,DFO2,1,0,0.034824479,0,0.437361419,0.297687093,0.197578542,0.241840382,0,0.342093704
5/4/2020,DFO2,1,0.012868957,0.020160767,0,0.07129107,0.154638256,0.528291181,0.201637385,0.29147585,1.403380175
6/6/2020,DFO2,1,0.028843711,0.055391561,0,0.175565337,0.187777055,0.265125458,0.210734494,0.238165654,0.187740957
7/6/2020,DFO2,1,0.060937952,2.40845E-05,0,0.174865144,0.202186957,0.12258235,0.194494617,0.17685611,0.260445026
8/8/2020,DFO2,1,0.026993776,0.000538029,0,0.054669317,0.077587597,0.147349175,0,0.265064617,1.617430449
9/5/2020,DFO2,1,0.027256893,0,0,0.087549981,0.083895337,0.073315039,0,0.111061737,0.174394916
10/4/2020,DFO2,1,0.006179263,0.028073832,0,0.09524351,0.11150776,0.130835664,0.111820216,0.128254913,0.600272765
5/11/2019,KC10,1,0.025741785,0.033251438,0,0.212928988,0.541552256,0.470600064,0.149663296,0,3.541519562
6/10/2019,KC10,1,0.039111483,0.214451524,0,0.218635571,0.292061259,0.278994466,0.158857437,0,3.466766357
7/10/2019,KC10,1,0.045235759,0.120210171,0,0.034250941,0.103839949,0.268348753,0.148275624,0,0.881834159
8/3/2019,KC10,1,0.118679997,0.19879849,0,0.179704495,0.296672091,0.156706383,0.177560806,0,0.493791307
9/1/2019,KC10,1,0.132203903,0.341326147,0,0.429045161,0.726734211,0.555684571,1.433728874,0.323432463,0.38246163
10/1/2019,KC10,1,0.040594789,0.043436212,0,0.120442932,0.138812505,0.099103281,0.228906738,0.143444628,0
4/30/2020,KC10,1,0.009596898,0.002506107,0,0.090598363,0.1550691,0.355815525,0,0.553139796,8.099657138
6/4/2020,KC10,1,0.054205076,0,0,0.141123985,0.275976395,0.213011612,0,0.207125624,1.875450472
7/2/2020,KC10,1,0.126209435,0.003586882,0,0.115910401,0.436054473,0.262610272,0,0.01735743,4.730323871
8/7/2020,KC10,1,0.040961881,0.109657232,0,0.041287269,0.158160085,0.184151294,0.176594958,0.291057527,2.197928985
9/3/2020,KC10,1,0.041870807,0.093034862,0,0.175430638,0.199671773,0.142589249,0,0.214049096,0.655379275
10/1/2020,KC10,1,0.02331068,0.071678516,0,0.147174211,0.218675805,0.308018555,0,0.214191638,0.881889641
5/13/2019,QCS01,1,0.408753991,0.002626536,0,0.102068942,0.435188184,0.000215874,0,0.003182983,11.20536009
6/9/2019,QCS01,1,0.043367324,0.123674783,0,0.136356945,0.14540192,0.208826765,0.16699551,0,1.962346276
7/7/2019,QCS01,1,0.105056409,0.284717696,0,0.07962563,0.294789468,0.505818442,0.211815243,0,3.276981036
8/6/2019,QCS01,1,0.170307929,0.522495786,0,0.380901163,0.333318993,0.584586451,0.212716992,0,3.010080298
8/31/2019,QCS01,1,0.085845047,0.490339061,0,0.385638654,0.952567031,0.856458942,0.923782359,1.044991662,0.087132274
10/5/2019,QCS01,1,0.051727533,0.268291774,0,0.130148663,0.285960699,0.21349664,0.213620966,0.424714098,0.34410654
5/1/2020,QCS01,1,0,0.001047732,0,0.041799818,0.142483761,0.281914028,0,0.301314379,4.269214948
6/8/2020,QCS01,1,0.043608769,0.055524785,0,0.141167865,0.209170987,0.210870348,0,0.106619179,1.599068562
7/5/2020,QCS01,1,0.120968192,0.001015509,0,0.219283566,0.275467974,0.218589284,0.08854587,0.215077745,2.849660794
9/4/2020,QCS01,1,0.278523321,0.271428674,0,0.370071098,0.381233742,0.189888877,0.319439555,0.364168396,0
10/2/2020,QCS01,1,0.02891402,0.045709966,0,0.103759969,0.111103403,0.148520005,0,0.13487026,0.242817556
5/14/2019,DFO2,2,0.091993446,0.199274614,0.51910003,0.524975533,1.095393042,0.288257676,0.705617353,0,2.575374444
6/11/2019,DFO2,2,0.024739981,0.002075961,0.15158113,0,0.265022494,0.003396191,0,0.002953768,3.107565641
7/6/2019,DFO2,2,0.099466626,0.129983985,0.355617891,0.148968183,0.326131071,0.387729531,0.217915917,0,3.599415024
8/5/2019,DFO2,2,0.343783091,0.102785772,0.75820145,0.342654546,1.238629142,0.232704302,0.684289013,0,0.442543879
9/2/2019,DFO2,2,0.054566364,0.001113589,0.359250143,0,0.312104682,0.372264862,0.240585061,0.013358439,5.576770067
10/4/2019,DFO2,2,0.008733072,0.030952707,0.431230262,0.227069467,0.233494883,0.163440297,0.285649081,0,0.170815897
5/4/2020,DFO2,2,0.016901839,0.019353275,0,0.057890945,0.130778413,0.459932595,0.245844908,0.211232513,1.54180934
6/6/2020,DFO2,2,0.037572933,0.053395553,0.101547812,0.115931043,0.162460347,0.235256727,0.25590604,0.176034036,0.21123974
7/6/2020,DFO2,2,0.067892409,0.000306808,0.117149291,0.109780703,0.170923747,0.107785874,0.233958393,0.128323363,0.256271598
8/8/2020,DFO2,2,0.024806502,0.000408237,0.189368767,0,0.060248851,0.122444561,0,0.178800941,1.613555094
9/5/2020,DFO2,2,0.029496416,0,0.082958777,0.047733745,0.067772243,0.062346169,0,0.079031833,0.188134708
10/4/2020,DFO2,2,0.009058967,0.025670996,0.138481685,0.041549178,0.089090507,0.111642431,0.136589767,0.089458353,0.570645998
5/11/2019,KC10,2,0.031949034,0.023768818,0.233833149,0.13622103,0.463836337,0.430101683,0.137258386,0,3.51828901
6/10/2019,KC10,2,0.045337095,0.151022049,0.220264663,0.152349157,0.248259969,0.25504375,0.143112841,0,3.453488628
7/10/2019,KC10,2,0.049798621,0.08625972,0.076433017,0.000315348,0.091413104,0.24826592,0.124862409,0,0.924647252
8/3/2019,KC10,2,0.127626102,0.141679909,0.104041234,0.166861328,0.256986355,0.144772068,0.150165898,0,0.529780681
9/1/2019,KC10,2,0.15285706,0.248989311,0.435101469,0.313645229,0.644270589,0.52484935,1.197754423,0.291947174,0.515202363
10/1/2019,KC10,2,0.045784567,0.032204633,0.067903737,0.11685126,0.125441355,0.094734956,0.19693435,0.134886209,0
4/30/2020,KC10,2,0.00498093,0.000955879,0,0.149032541,0.129778138,0.324678759,0,0.471248239,8.185708682
6/4/2020,KC10,2,0.059647992,0,0.143111729,0.096641351,0.235587031,0.193935538,0,0.179332865,1.858636638
7/2/2020,KC10,2,0.13700296,0.001828957,0.253658762,0.002261303,0.36834762,0.234998666,0,0.011224797,4.68272988
8/7/2020,KC10,2,0.04581771,0.07820147,0.094269119,0.000997768,0.1370177,0.170316155,0.152341311,0.253602135,2.267235955
9/3/2020,KC10,2,0.046027544,0.065580187,0.111530062,0.156964262,0.17064095,0.129969132,0,0.185423364,0.655890137
10/1/2020,KC10,2,0.027345521,0.050593988,0.143249025,0.105801493,0.187017885,0.28182774,0,0.184501,0.884602477
5/13/2019,QCS01,2,0.345298861,0.000585176,0.260013831,0.004704378,0.326546639,0,0,0.000483548,11.21976391
6/9/2019,QCS01,2,0.04014663,0.104616245,0.063052212,0.123664344,0.106897222,0.176703999,0.152129665,0,2.019759099
7/7/2019,QCS01,2,0.092639637,0.241327249,0.208615874,0.000952953,0.21828874,0.428086405,0.161030543,0,3.407862584
8/6/2019,QCS01,2,0.151413453,0.442894325,0.039932474,0.404764896,0.246759452,0.496295626,0.238917823,0,3.19342947
8/31/2019,QCS01,2,0.089671769,0.427059089,0.458901038,0.249795007,0.726720244,0.749093433,0.694229295,0.9704265,0.460858673
10/5/2019,QCS01,2,0.047827935,0.231161652,0.047194046,0.127826471,0.216028713,0.185130616,0.178089368,0.391370321,0.507437845
5/1/2020,QCS01,2,0,0.000553833,0.109007424,0.002412153,0.098392597,0.234449824,0,0.263349548,4.329609156
6/8/2020,QCS01,2,0.039948931,0.046537445,0.091383476,0.11879933,0.150016805,0.17695874,0,0.093879625,1.648506145
7/5/2020,QCS01,2,0.107270894,0.000605092,0.143738165,0.181908925,0.199962772,0.18252605,0.102159282,0.190115226,2.880322615
9/4/2020,QCS01,2,0.253380187,0.239005879,0.16954833,0.350641385,0.310093453,0.174319486,0.312370752,0.365394155,0
10/2/2020,QCS01,2,0.026664969,0.038414204,0.033580515,0.101346171,0.081602756,0.125221003,0,0.120064997,0.288800572
