action,event_pk,rn,date,work_area,organization,project,survey,sampling_bout,site_id,source,project_specific_id,hakai_id,line_out_depth,pressure_transducer_depth,collected,preserved,analyzed,acidified,volume,lab_technician,filter_portion,pre_weight_mg,post_weight_mg,filter_size_mm,filter_type,extraction_duration,extraction_method,initial_extraction_volume,volume_filtered_ml,final_extraction_volume,tac_peak,_19_but,_19_hex,alpha_carotene,alloxanthin,antheraxanthin,beta_carotene,c2mgdg,chl_a,chl_b,chl_c1,chl_c1_c2,chl_c2,chl_c3,chl_ide_a,chla_allomer,chla_prime,diadinoxanthin,diatoxanthin,dv_chl_a,fuco,gyroxanthin_diester,lutein,me_chlide,mgdvp,neoxanthin,peri,phbide,phphyt,prasinoxanthin,violaxanthin,zeaxanthin,total_chl_a,all_chl_a,all_chl_a_flag,analyzing_lab,row_flag,quality_level,comments,quality_log
,364805,1,2018-01-10,CALVERT,HAKAI,OCEANOGRAPHY,QCS_V1,1,QCS01,M,,CX7142,5,,2018-01-10T17:40:04.000Z,2018-01-11T00:15:32.000Z,,,1000,lucy.quayle,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collected,Technicianm,,1: Metadata QCd by BF
,364867,1,2018-01-11,CALVERT,HAKAI,OCEANOGRAPHY,FZH,5,KC10,M,,CX7144,5,6.5333066,2018-01-11T18:51:43.000Z,2018-01-11T21:28:51.000Z,,,1000,lucy.quayle,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collected,Technicianm,,1: Metadata QCd by BF
,364882,1,2018-01-12,CALVERT,HAKAI,OCEANOGRAPHY,RVRS,3,DFO2,M,,CX7146,5,6.4705799,2018-01-12T19:50:30.000Z,2018-01-13T00:51:39.000Z,,,1000,lucy.quayle,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collected,Technicianm,,1: Metadata QCd by BF
,368692,1,2018-02-19,CALVERT,HAKAI,OCEANOGRAPHY,FZH,4,KC10,M,,CX7150,5,7.1585816,2018-02-19T20:08:33.000Z,2018-02-19T23:06:40.000Z,,,1000,bryn.fedje;Ang,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collected,Technicianm,,1: Metadata QCd by BF2: Event metadata QCd by LQ.
,368746,1,2018-02-20,CALVERT,HAKAI,OCEANOGRAPHY,RVRS,3,DFO2,M,,CX7151,5,,2018-02-20T19:38:32.000Z,2018-02-21T01:46:43.000Z,,,1000,Angela,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collected,Technicianm,,1: Metadata QCd by BF2: Event metadata QCd by LQ.
,368809,1,2018-02-21,CALVERT,HAKAI,OCEANOGRAPHY,QCS_V1,2,QCS01,M,,CX7148,5,,2018-02-21T18:05:05.000Z,2018-02-21T23:51:56.000Z,,,1000,bryn.fedje;Chris,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collected,Technicianm,,1: Metadata QCd by BF2: Event metadata QCd by LQ.
,374070,1,2018-03-24,CALVERT,HAKAI,OCEANOGRAPHY,QCS_V1,1,QCS01,M,,CX7152,5,,2018-03-24T17:30:48.000Z,2018-03-24T21:50:56.000Z,,,1000,brent.rayner,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collected,Technicianm,,1: Event Metadata QCd by BF
,374749,1,2018-03-27,CALVERT,HAKAI,OCEANOGRAPHY,FZH,1,KC10,M,,CX7158,5,5.5082893,2018-03-27T16:32:11.000Z,2018-03-27T19:30:42.000Z,,,1000,bryn.fedje;emma.myers;lucy.quayle;brent.rayner,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collected,Technicianm,,1: Event metadata QC'd by EM
,374924,1,2018-03-31,CALVERT,HAKAI,OCEANOGRAPHY,RVRS,1,DFO2,M,,CX7161,5,5.3731593,2018-03-31T19:50:25.000Z,2018-03-31T23:24:44.000Z,,,1000,bryn.fedje;lucy.quayle;brent.rayner,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collected,Technicianm,,1: Event metadata QCd by BF
,379049,1,2018-04-22,CALVERT,HAKAI,OCEANOGRAPHY,QCS_V1,2,QCS01,M,,CX7168,5,,2018-04-22T16:17:42.000Z,2018-04-22T17:54:44.000Z,,,1000,brent.rayner;lucy.quayle,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collected,Technicianm,,1: Event Metadata QCd by CM2: Sample metadachecked by CM
,379147,1,2018-04-25,CALVERT,HAKAI,OCEANOGRAPHY,RVRS,2,DFO2,M,,CX7170,5,5.296761,2018-04-25T19:10:02.000Z,2018-04-25T21:44:08.000Z,,,1000,lucy.quayle;brent.rayner,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collected,Technicianm,,1: Sample metadachecked by CM2: Changed bottom depth of NUT from 310 to 300.
,379207,1,2018-04-28,CALVERT,HAKAI,OCEANOGRAPHY,FZH,2,KC10,M,,CX7173,5,7.1091444,2018-04-28T16:18:46.000Z,2018-04-28T19:48:01.000Z,,,1000,lucy.quayle;chris.mackenzie,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collected,Technicianm,,1: Event Metadata QCed by EJ2: Sample metadachecked by CM
,399120,1,2018-05-23,CALVERT,HAKAI,OCEANOGRAPHY,FZH,1,KC10,M,,CX7176,5,,2018-05-23T16:28:42.000Z,2018-05-23T20:40:57.000Z,,,1000,bryn.fedje;emma.myers;lucy.quayle,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collected,Technicianm,,1: Event Metadata QC'D by CO2: Sample metadata QC'd by EM3: Sample Metadata Qc'd by BR4: Deleted duplicate record for YSI at 5 m
,404835,1,2018-05-29,CALVERT,HAKAI,OCEANOGRAPHY,QCS_V1,1,QCS01,M,,CX7174,5,,2018-05-29T17:48:31.000Z,2018-05-29T21:00:14.000Z,,,1000,brent.rayner;bryn.fedje;chris.osullivan;emma.myers;lucy.quayle,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collected,Technicianm,,1: Event metadata QC'd by EM2: Sample Metadata Qc'd by BR3: Sample metadata QC'd by EM
,405328,1,2018-05-30,CALVERT,HAKAI,OCEANOGRAPHY,RVRS,2,DFO2,M,,CX7183,5,5.9083523,2018-05-30T19:43:28.000Z,2018-05-30T22:30:18.000Z,,,1000,brent.rayner;bryn.fedje;chris.osullivan;emma.myers;lucy.quayle,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collected,Technicianm,,1: Event Metadat Qc'd by BR2: Sample Metadata Qc'd by BR3: Sample metadata QC'd by EM
,411455,1,2018-06-19,CALVERT,HAKAI,OCEANOGRAPHY,RVRS,1,DFO2,M,,CX7189,5,7.0249757,2018-06-19T19:21:55.000Z,2018-06-19T21:21:57.000Z,,,1000,brent.rayner;bryn.fedje;lucy.quayle,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collected,Technicianm,,1: Sample metadata QCd by BF2: Event metadata QC'd by CM
,412471,1,2018-06-27,CALVERT,HAKAI,OCEANOGRAPHY,FZH,2,KC10,M,,CX7186,5,6.409165,2018-06-27T16:26:08.000Z,2018-06-27T21:16:45.000Z,,,1000,brent.rayner;bryn.fedje;chris.mackenzie;lucy.quayle,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collected,Technicianm,,1: Sample metadata QCd by BF2: Event metadata QCd by BF
,419450,1,2018-07-14,CALVERT,HAKAI,OCEANOGRAPHY,QCS_V1,2,QCS01,M,,CX7191,5,5.4497161,2018-07-14T16:53:55.000Z,2018-07-14T19:46:02.000Z,,,1000,brent.rayner;emma.myers;eva.jordison;lucy.quayle,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collected,Technicianm,,1: Sample Metadata QCd by LQ.2: Event metadata QC'd by EM
,417973,1,2018-07-15,CALVERT,HAKAI,OCEANOGRAPHY,FZH,1,KC10,M,,CX7192,5,,2018-07-15T15:54:25.000Z,2018-07-15T19:41:38.000Z,,,1000,brent.rayner;emma.myers;eva.jordison;lucy.quayle,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collected,Technicianm,,1: Sample Metadata QCd by LQ.2: Event Metadata QCd by EJ
,420168,1,2018-07-24,CALVERT,HAKAI,OCEANOGRAPHY,RVRS,1,DFO2,M,,CX7195,5,,2018-07-24T19:44:32.000Z,2018-07-24T23:39:11.000Z,,,1000,bryn.fedje;eva.jordison;lucy.quayle;Colleen,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collected,Technicianm,,1: Sample Metadata QCd by LQ.2: Event Metadata QCd by EJ
,422577,1,2018-08-19,CALVERT,HAKAI,OCEANOGRAPHY,FZH,2,KC10,M,,CX7198,5,5.8377627,2018-08-19T17:25:51.000Z,2018-08-19T21:25:54.000Z,,,1000,brent.rayner;lucy.quayle,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collected,Technicianm,,1: Sample Metadata Qc'd by BR2: Event Metadata QCd by CO
,424640,1,2018-08-21,CALVERT,HAKAI,OCEANOGRAPHY,RVRS,2,DFO2,M,,CX7199,5,6.1766774,2018-08-21T20:23:07.000Z,2018-08-21T23:21:15.000Z,,,1000,chris.mackenzie;chris.osullivan;lucy.quayle,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collected,Technicianm,,1: Sample Metadata Qc'd by BR2: Event Metadata QCd by LQ.
,427647,1,2018-08-28,CALVERT,HAKAI,OCEANOGRAPHY,QCS_V1,2,QCS01,M,,CX8202,5,5.7837382,2018-08-28T16:44:00.000Z,2018-08-28T23:11:20.000Z,,,1000,brent.rayner;lucy.quayle,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collected,Technicianm,,1: Sample Metadat QC'd by BR2: Event Metadata QCd by EJ
,429169,1,2018-09-11,CALVERT,HAKAI,OCEANOGRAPHY,FZH,1,KC10,M,,CX8205,5,5.2386964,2018-09-11T17:05:23.000Z,2018-09-11T23:40:03.000Z,,,1000,brent.rayner;bryn.fedje;emma.myers;lucy.quayle,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collected,Technicianm,,1: Event Metadata has been QCd by BF2: Sample Metadata Qc'd by BR
,430718,1,2018-09-13,CALVERT,HAKAI,OCEANOGRAPHY,QCS_V1,1,QCS01,M,,CX8206,5,,2018-09-13T17:05:09.000Z,2018-09-13T19:30:26.000Z,,,1000,emma.myers,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collected,Technicianm,,1: Event metadata QC'd by EM2: Sample Metadata Qc'd by BR
,430753,1,2018-09-14,CALVERT,HAKAI,OCEANOGRAPHY,RVRS,1,DFO2,M,,CX8208,5,4.9418127,2018-09-14T18:54:37.000Z,2018-09-14T23:07:51.000Z,,,1000,bryn.fedje;lucy.quayle,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collected,Technicianm,,1: Sample Metadata Qc'd by BR2: Event Metadata QCd by LQ.
,438891,1,2018-10-23,CALVERT,HAKAI,OCEANOGRAPHY,FZH,1,KC10,M,,CX8212,5,6.4711465,2018-10-23T17:33:23.000Z,2018-10-23T17:33:27.000Z,,,1000,bryn.fedje;chris.mackenzie;emma.myers,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collected,Technicianm,,1: HPLC sample metadata qc'd by CM2: Event metadata QC'd by EM
,447159,1,2018-11-21,CALVERT,HAKAI,OCEANOGRAPHY,FZH,1,KC10,M,,CX8217,5,3.8849069,2018-11-21T21:59:28.000Z,2018-11-21T22:57:07.000Z,,,1000,bryn.fedje,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collected,Technicianm,,1: Event Metadata QCd by LQ.2: HPLC Metadata QCd by LQ.
,447200,1,2018-11-22,CALVERT,HAKAI,OCEANOGRAPHY,RVRS,1,DFO2,M,,CX8216,5,,2018-11-22T19:59:59.000Z,2018-11-23T00:10:17.000Z,,,1000,bryn.fedje;lucy.quayle,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collected,Technicianm,,1: HPLC Metadata QCd by LQ.2: Event Metadata QC'd by CO
,458863,1,2019-01-21,CALVERT,HAKAI,OCEANOGRAPHY;OCEANOGRAPHY,KWAK;FZH,1,KC10,M,,CX8221,5,6.6867098,2019-01-21T17:05:49.000Z,2019-01-21T22:53:59.000Z,2020-03-28T07:00:00.000Z,,1000,bryn.fedje;chris.osullivan,1,,,,,,,,1000,,,0,0,0.021034427837901416,0.02175781328630537,0,0.05791954215890913,,0.8917679763406593,0.11631681028839626,,0.11847058402273734,,0,0.07935982800614426,0.013265224137273837,0.05390774585030714,0.09295377356662578,0.01585197149113529,,0.6116292960926115,0,0,,,0.03409939972919145,0.08828769331851793,,,0.048725849605234774,0.04793754256969813,0.010982270593923074,0.9711278043468036,1.0383007743343844,,USC,Results,Technicianm,,1: Event QC'd by EM2: HPLC sample metadata QC'd by CM
,458874,1,2019-01-24,CALVERT,HAKAI,OCEANOGRAPHY,RVRS,1,DFO2,M,,CX8224,5,3.9412963,2019-01-24T18:06:48.000Z,2019-01-24T23:15:16.000Z,2020-03-28T07:00:00.000Z,,1000,bryn.fedje,1,,,,,,,,1000,,,0,0.013976079084874344,0,0.007662549832246633,0,0.0189154848065686,,0.3996890319160956,0.08025225605666071,,0.031780446691323176,,0,0,0,0.01991899011658744,0.05251325082851016,0,,0.24949747584445026,0,0.03271922714158536,,,0.03159353291541734,0.07202902105102078,,,0.040136490291456495,0.04775467460184619,0.008683181115226899,0.3996890319160956,0.41960802203268305,,USC,Results,Technicianm,,1: HPLC sample metadata QC'd by CM2: Event metadata QC'd by EM
,470813,1,2019-02-14,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,3,KC10,M,,CX8226,5,5.6885904,2019-02-14T20:24:58.000Z,2019-02-15T00:04:14.000Z,2020-03-28T07:00:00.000Z,,1000,chris.osullivan;isabelle.desmarais,1,,,,,,,,1000,,,0.029063212384811292,0.01756806052701124,0.009656835851009534,0.015653016451216414,0,0,,0.4393213581624547,0.12055681171319212,,0.0325131872736708,,0.0072798464555603876,0,0.013094008563012677,0.023256676904924174,0.0630273900307073,0.015316003769971024,,0.24036311154296205,0,0.030293578753503025,,,0.03662271686340245,0.07574388734562672,,,0.06301224131088812,0.05229315649276887,0.00827761491194524,0.4393213581624547,0.47567204363039156,,USC,Results,Technicianm,,1: Sample events QC'd by CM2: hplc sample metadata qcd by CM
,472409,1,2019-02-19,CALVERT,HAKAI,OCEANOGRAPHY,RVRS,2,DFO2,M,,CX8227,5,3.8971102,2019-02-19T18:11:28.000Z,2019-02-19T23:09:34.000Z,2020-03-28T07:00:00.000Z,,1000,chris.mackenzie,1,,,,,,,,1000,,,0,0.01815676205334909,0.011396551845378364,0.009663658765114836,0,0.04615668373700159,,0.8586573104243576,0.1254646956727409,,0.06539080322396153,,0.02142725353061554,0,0.007539171120782758,0.04111899429221914,0.08383386304605757,0.016576545192237026,,0.5309568465517516,0,0,,,0.039822542245388164,0.09012892457987066,,,0.061262234503212804,0.057158596679709565,0.1553029328803742,0.8586573104243576,0.9073154758373594,,USC,Results,Technicianm,,1: Event metadata QCd by CO. Used a different YSI than usual; WTS YSI2: hplc sample metadata qcd by CM
,504419,1,2019-03-13,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,M,,CX8228,5,8.0094403,2019-03-13T16:57:13.000Z,2019-03-13T18:08:46.000Z,2020-03-28T07:00:00.000Z,,1000,bryn.fedje;chris.mackenzie;emma.myers,1,,,,,,,,1000,,,0.03274235119232623,0.02623647843423338,0.03867690513612846,0.05908353540315504,0,0.05703848887455506,,1.1897585409638725,0.26833363095651824,,0.08342541547436554,,0.020699488231740594,0,0.07315164021301183,0.06785254560475776,0.09290673068907705,0.0173727750257526,,0.47528208856257115,0,0.03330474013876391,,,0.05729222524466698,0.09264109799654092,,,0.09671846619501492,0.07013550650833592,0.012190386172826882,1.1897585409638725,1.3307627267816422,,USC,Results,Technicianm,,1: HPLC metadata QCd by EJ2: Event metadata QC'd by CM
,494335,1,2019-03-15,CALVERT,HAKAI,OCEANOGRAPHY,RVRS,1,DFO2,M,,CX8230,5,5.7185966,2019-03-15T17:41:27.000Z,2019-03-15T22:30:43.000Z,2020-03-28T07:00:00.000Z,,1000,bryn.fedje;emma.myers,1,,,,,,,,1000,,,0,0,0,0.03885912995671796,0,0.4142350118500111,,5.602321471240891,0.27239664606152675,,0.8798717522400005,,0,0.45980604990352203,0.11542055869972372,0.3665416314162783,0.28831878398094685,0.041855797748906846,,3.353642900886108,0,0,,,0,0,,,0,0,0.1965275776343763,6.062127521144412,6.544089711260415,,USC,Results,Technicianm,,1: HPLC metadata QCd by EJ2: sample submitted before photo was taken3: Event QC'd by EM4: 0m water was collected shortly after the other depths due to niskin shortage
,508095,1,2019-04-18,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,M,,CX8232,5,6.2188644,2019-04-18T16:25:02.000Z,2019-04-18T21:06:02.000Z,2020-03-28T07:00:00.000Z,,1000,bryn.fedje;chris.mackenzie;eva.jordison,1,,,,,,,,1000,,,0,0.0275237049873926,0,0.01858126329956379,0.029484443185690105,0.04637007090182547,,0.7311972485527396,0.08150645249417557,,0.0559291746676097,,0,0,0.029146902268948265,0.0423985547160389,0.07303273314806874,0.020270598743069083,,0.4127055068104326,0,0,,,0.03720194176891878,0.10420163800671071,,,0,0,0.01790771158518858,0.7311972485527396,0.8027427055377268,,USC,Results,Technicianm,,1: HPLC sample metadata QCd by CM2: Event metadata QCd by CM
,508006,1,2019-04-19,CALVERT,HAKAI,OCEANOGRAPHY,RVRS,1,DFO2,M,,CX8231,5,5.2652655,2019-04-19T17:30:30.000Z,2019-04-19T18:17:16.000Z,2020-03-28T07:00:00.000Z,,1000,bryn.fedje;chris.mackenzie;eva.jordison,1,,,,,,,,1000,,,0,0,0,0.030625921098138987,0.041573070912206106,0.11505751505105612,,1.8130994590334877,0.17589320042639855,,0.17685702738145145,,0,0.07918146564851145,0.034409667477372424,0.13238815300435197,0.1212981936739983,0.027500309522800057,,0.9844287867214206,0,0.036160672814176086,,,0.047037650758755614,0.14050281632363698,,,0,0.049598067379475246,0.013971128424277389,1.8922809246819992,2.0590787451637236,,USC,Results,Technicianm,,1: HPLC sample metadata QCd by CM2: Event Metadata QCd by BF
,512538,1,2019-05-11,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,M,,CX8235,5,6.0717339,2019-05-11T17:16:14.000Z,2019-05-11T21:51:26.000Z,2020-03-28T07:00:00.000Z,,1000,chris.osullivan;emma.myers,1,,,,,,,,1000,,,0,0.02160516209589142,0.0833044414611489,0.15578322535837077,0.07364482113541096,0.2867157605352019,,4.4506359602338845,0.35277165660730037,,0.5735733587962161,,0.7871269802144694,0.27073366626752277,0.1389381287145905,0.11494975153887238,0.284713268752444,0.047851614245652305,,2.874088502962276,0,0.04488343092827634,,,0.060197049840541646,0.4479520053260331,,,0.09046555768426906,0.06700126347010647,0.0455921378527724,4.721369626501407,4.97525750675487,,USC,Results,Technicianm,,1: HPLC Metadata QCd by EJ2: Event Metadata QC'd by CO
,511965,1,2019-05-13,CALVERT,HAKAI,OCEANOGRAPHY,QCS_V1,1,QCS01,M,,CX8214,5,5.5839875,2019-05-13T16:38:03.000Z,2019-05-13T19:00:21.000Z,2020-03-28T07:00:00.000Z,,1000,chris.osullivan;emma.myers;eva.jordison;isabelle.desmarais,1,,,,,,,,1000,,,0,0,0,0.12161025871904642,0.14831513315326944,0.7350709334974781,,9.853925555705414,0.3357392404189901,,2.310965739405803,,0,1.5619988315830013,0.18580749681623113,0.5556649087178474,0.8910054533782057,0.08551481541701915,,8.30067131508621,0,0,,,0,0,,,0,0,0.3231054595772246,11.415924387288415,12.157396792822494,,USC,Results,Technicianm,,1: Event QC'd by EM2: HPLC Metadata QCd by EJ
,512532,1,2019-05-14,CALVERT,HAKAI,OCEANOGRAPHY,RVRS,1,DFO2,M,,CX8236,5,5.0612237,2019-05-14T19:17:35.000Z,2019-05-15T00:36:42.000Z,2020-03-28T07:00:00.000Z,,1000,chris.osullivan;emma.myers;eva.jordison;isabelle.desmarais,1,,,,,,,,1000,,,0,0.1323007731422804,0.27075639373065796,0.3352955102278907,0.11354120563799304,0.3587904308142503,,5.681861990270918,0.9951203887727629,,0.619928361710435,,0.23551996768362082,0,0.16039417317982635,0.1577298244083584,0.31389890650137353,0.04662597078854329,,2.6875371568976227,0,0.045138152566416095,,,0.2203696905036896,0.26383725956813237,,,0.4475708556465853,0.2065483477517344,0.1383692106062896,5.681861990270918,5.999985987859103,,USC,Results,Technicianm,,1: HPLC Metadata QCd by EJ2: Event Metadata QCd by ID
,521308,1,2019-06-09,CALVERT,HAKAI,OCEANOGRAPHY,QCS_V1,2,QCS01,M,,CX8237,5,6.0620178,2019-06-09T13:46:21.000Z,2019-06-09T18:34:36.000Z,2020-03-28T07:00:00.000Z,,1000,bryn.fedje;eva.jordison,1,,,,,,,,1000,,,0,0.12912656782545667,0.03968640029267934,0.03694060684410046,0.051912704818971984,0.15314092710600744,,2.610372080016715,0.18800508969777022,,0.32115391824904377,,0.08174506060117664,0,0.0995714582172482,0.07702581865354434,0.24218248612657048,0.031071108435323295,,1.4768681962887718,0,0,,,0.06753727454724562,0.1688433359833033,,,0.0805217719020648,0.061648371423506036,0.04712825637024654,2.610372080016715,2.7869693568875076,,USC,Results,Raw,,1: Event Metadata QCd by EJ
,521370,1,2019-06-10,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,M,,CX8239,5,6.3645253,2019-06-10T15:34:10.000Z,2019-06-10T20:16:04.000Z,2020-03-28T07:00:00.000Z,,1000,bryn.fedje;eva.jordison,1,,,,,,,,1000,,,0,0.11958877351025571,0.06347819161349137,0.0754114954737141,0.048620388475230834,0.2621969389425418,,4.326485456364569,0.3156102117180576,,0.4140262810197985,,0.12956877587800425,0,0.2137112009191812,0.12868140264148722,0.2383561900103673,0.035363416167360245,,2.3418104896098484,0.03522065453644966,0.042444329247119196,,,0.06308959028991014,0.24287454399213942,,,0.09216884695956733,0.06224338289618376,0.04880675503942847,4.326485456364569,4.6688780599252375,,USC,Results,Raw,,1: Event metadata QCd by EJ
,521402,1,2019-06-11,CALVERT,HAKAI,OCEANOGRAPHY,RVRS,1,DFO2,M,,CX8238,5,5.9763389,2019-06-11T18:50:18.000Z,2019-06-11T21:40:06.000Z,2020-03-28T07:00:00.000Z,,1000,eva.jordison;Jennifer Jackson,1,,,,,,,,1000,,,0,0,0,0.07778316849569862,0.0973406978916309,0.2668337779519664,,2.949939058242327,0.09027361146097392,,0.6985406361956485,,0,0.390693824643839,0.1264907628352323,0.09021160591118604,0.30110271661966315,0.05383815881081593,,1.9798030196706746,0,0.047343569239382204,,,0,0,,,0,0,0.02586054196160941,3.340632882886166,3.5573352516325847,,USC,Results,Raw,,1: Event Metadata QC'd by CO
,524338,1,2019-07-06,CALVERT,HAKAI,OCEANOGRAPHY,RVRS,1,DFO2,M,,CX8241,5,5.4072026,2019-07-06T18:57:34.000Z,2019-07-06T20:13:31.000Z,2020-03-28T07:00:00.000Z,,1000,chris.mackenzie;eva.jordison;isabelle.desmarais,1,,,,,,,,1000,,,0,0.08449944884736879,0.07198662902411856,0.09907923758574468,0.03691755670065854,0.3108349317599928,,4.976592199573965,0.408112700883051,,0.5718956291301828,,0,0,0.14681933930681534,0.14181683121638847,0.2310677572830886,0.029765400053662974,,2.7673186703611172,0,0.03938140355990592,,,0.0798328340658034,0.3441214058503507,,,0.12437857924826742,0.07103311247531272,0.09713105370645601,4.976592199573965,5.2652283700971685,,USC,Results,Technicianm,,1: photo not taken before sample submitted2: HPLC metadata QCd by EJ3: event qcd by cm
,524343,1,2019-07-07,CALVERT,HAKAI,OCEANOGRAPHY,QCS_V1,2,QCS01,M,,CX8244,5,6.1505411,2019-07-07T17:02:47.000Z,2019-07-07T20:37:55.000Z,2020-03-28T07:00:00.000Z,,1000,chris.mackenzie;eva.jordison;isabelle.desmarais,1,,,,,,,,1000,,,0,0.2987358264510281,0.0622754751285254,0.07451955162827639,0.07967566926814228,0.2735297845044901,,4.393380296046247,0.20446591377988474,,0.6456978257717619,,0.22301277645592768,0,0.1938690625939425,0.1715544413633156,0.33204221693475566,0.0390851269078339,,2.406964956529025,0.04063073529020013,0,,,0,0.4106080005907913,,,0,0.07528013094677546,0.082042757699476,4.393380296046247,4.758803800003505,,USC,Results,Technicianm,,1: photo not taken before sample submitted2: HPLC metadata QCd by EJ3: event qcd by cm
,524311,1,2019-07-10,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,M,,CX8242,5,5.614761,2019-07-10T20:55:03.000Z,2019-07-10T22:51:19.000Z,2020-03-28T07:00:00.000Z,,1000,chris.mackenzie;eva.jordison;isabelle.desmarais,1,,,,,,,,1000,,,0,0.07812699994268185,0.023922300750205124,0.032669732357506975,0.0456239355497033,0.11567812545622774,,1.4606170787891164,0.08810407248432649,,0.28426610813919057,,0,0,0.06114001119179338,0.08023829718137146,0.2414399538310737,0.04388432466389361,,0.9497193670210958,0.04742715654782235,0,,,0,0.26787685360094,,,0,0.0531773348784924,0.041319152552199874,1.4606170787891164,1.6019953871622814,,USC,Results,Technicianm,,1: Event Metadata QCd by EJ2: HPLC metadata QCd by EJ
,1059112,1,2019-08-03,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,M,,CX8246,5,5.5430193,2019-08-03T16:12:54.000Z,2019-08-03T19:48:37.000Z,2020-03-28T07:00:00.000Z,,1000,bryn.fedje;chris.osullivan,1,,,,,,,,1000,,,0,0.1200878505122462,0,0.08374780931443351,0,0.09170640349456272,,1.4580378973399357,0.2557495030372967,,0.13989185201036924,,0.04256720670135903,0,0.09768090214891798,0.06619475670634306,0.11039604677806153,0.026603782184837985,,0.681207395855485,0,0,,,0.05243507735250595,0.1481083868756319,,,0.10673686391186399,0.060148047759159495,0.10820736916539876,1.4580378973399357,1.6219135561951967,,USC,Results,Technicianm,,1: Event Metadata QC'd by CO2: hplc qcd by cm
