cast_pk,station,Latitude,Longitude,date,year,month,day,rho_2,rho_30,delta_rho
11355,QU39,50.03000515,-125.0988954,2018-01-03T10:17:48Z,2018,1,3,1022.1043522913753,1022.9211931217953,0.8168408304200057
11360,QU39,50.03061923,-125.0993015,2018-01-04T10:24:28Z,2018,1,4,1022.1585415721692,1022.8292401146728,0.670698542503601
11367,QU39,50.03001,-125.0989,2018-01-09T10:16:31Z,2018,1,9,1022.2685245308954,1022.7127230472997,0.44419851640429897
11384,QCS01,51.7049302,-128.2387686,2018-01-10T09:31:50Z,2018,1,10,1024.4699225076345,1024.6680683263846,0.19814581875016302
11385,QCS01,51.70507166,-128.238099,2018-01-10T09:56:30Z,2018,1,10,1024.4687556691904,1024.6692908667576,0.20053519756720561
11396,KC10,51.65064473,-127.9513056,2018-01-11T10:24:35Z,2018,1,11,1023.8573730134258,1024.4476554209166,0.590282407490804
11397,KC10,51.65186518,-127.9513115,2018-01-11T10:42:22Z,2018,1,11,1023.8749432075421,1024.4516737979227,0.5767305903806346
11433,QU39,50.03038194,-125.0995534,2018-01-22T09:33:06Z,2018,1,22,1022.5147111613333,1022.7826237288718,0.2679125675385876
11440,DFO2,51.52001953,-127.559003,2018-01-12T11:07:15Z,2018,1,12,1023.4552231825239,1024.3289455739439,0.8737223914199603
11441,DFO2,51.52091018,-127.5589967,2018-01-12T11:41:16Z,2018,1,12,1023.3587355383273,1024.326480796118,0.9677452577906251
11446,QU39,50.03088098,-125.0968198,2018-01-24T09:14:33Z,2018,1,24,1022.4893057171796,1022.7247319563451,0.2354262391654629
11476,QU39,50.02978597,-125.0977605,2018-01-31T09:10:53Z,2018,1,31,1022.087239140317,1022.4565687228522,0.3693295825352152
11481,QU39,50.0306646,-125.0982871,2018-02-01T08:52:45Z,2018,2,1,1022.1641977092404,1022.3711267308546,0.2069290216142008
11505,QU39,50.03017749,-125.0987314,2018-02-06T09:28:20Z,2018,2,6,1021.874043454953,1022.5123302065101,0.6382867515570751
11507,QU39,50.02939327,-125.0973157,2018-02-13T10:28:26Z,2018,2,13,1022.057578355469,1022.8518194909681,0.7942411354990782
11510,QU39,50.03174622,-125.1012335,2018-02-14T09:29:07Z,2018,2,14,1021.9656924429073,1022.753918385452,0.7882259425447273
11553,QU39,50.03521469,-125.1031075,2018-02-19T09:43:23Z,2018,2,19,1022.3073972757041,1022.8031749638932,0.4957776881890368
11559,KC10,51.64999598,-127.9495424,2018-02-19T11:20:27Z,2018,2,19,1023.7592615421408,1024.2662980551413,0.5070365130004575
11569,DFO2,51.52110957,-127.5588935,2018-02-20T11:06:18Z,2018,2,20,1022.919462057229,1024.5207755554688,1.601313498239847
11570,DFO2,51.52016792,-127.5602405,2018-02-20T11:25:17Z,2018,2,20,1022.7715147967931,1024.5751488546427,1.8036340578496493
11575,QCS01,51.705331,-128.2384563,2018-02-21T09:46:21Z,2018,2,21,1023.8283669458896,1024.5275617105272,0.699194764637582
11576,QCS01,51.70621492,-128.239301,2018-02-21T09:56:18Z,2018,2,21,1023.8228031405864,1024.5385614194058,0.7157582788194077
11607,QU39,50.03052783,-125.1001252,2018-02-27T09:14:33Z,2018,2,27,1021.9895595037849,1022.471650218826,0.4820907150410676
11613,QU39,50.0305502,-125.0990758,2018-03-05T10:55:22Z,2018,3,5,1021.9937038885686,1022.461600300764,0.4678964121953868
11621,QU39,50.03024955,-125.0997494,2018-03-06T09:19:41Z,2018,3,6,1021.9424512052972,1022.5297416414945,0.5872904361973497
11634,QU39,50.02973493,-125.0988165,2018-03-13T08:44:30Z,2018,3,13,1021.9462131234405,1022.9922639493755,1.0460508259349126
11644,QU39,50.03134849,-125.1003702,2018-03-16T08:32:28Z,2018,3,16,1021.8761962042314,1022.776800992076,0.9006047878445997
11676,QU39,50.03047183,-125.0989194,2018-03-20T09:01:00Z,2018,3,20,1021.8920050274883,1023.0273088678965,1.1353038404082554
11736,QCS01,51.70635368,-128.2393772,2018-03-24T10:19:44Z,2018,3,24,1024.3333469693528,1024.732897286857,0.39955031750423586
11737,QCS01,51.705491,-128.2386535,2018-03-24T10:51:59Z,2018,3,24,1024.2624307686146,1024.742484793172,0.48005402455737567
11750,QU39,50.02994763,-125.1021955,2018-03-27T09:14:58Z,2018,3,27,1022.4487847337992,1022.8015310819751,0.35274634817585593
11752,QU39,50.03164495,-125.1012387,2018-03-28T08:57:16Z,2018,3,28,1022.2920580448944,1022.6420143543036,0.3499563094092082
11757,KC10,51.65088812,-127.9486826,2018-03-27T09:15:08Z,2018,3,27,1023.6453590949841,1024.612572643687,0.9672135487028299
11758,KC10,51.65044308,-127.9511312,2018-03-27T10:03:02Z,2018,3,27,1023.5336772592343,1024.618076174565,1.0843989153306666
11793,DFO2,51.51933144,-127.5588444,2018-03-31T12:40:12Z,2018,3,31,1017.9345813019119,1024.4749589790974,6.540377677185575
11794,DFO2,51.52110874,-127.557625,2018-03-31T13:23:13Z,2018,3,31,1016.9864990399452,1024.5123822115638,7.525883171618602
11822,QU39,50.02795912,-125.099105,2018-04-04T09:12:36Z,2018,4,4,1022.469648059499,1022.7525834497562,0.28293539025719383
11825,QU39,50.02955809,-125.0982372,2018-04-12T09:34:18Z,2018,4,12,1022.0630591038041,1022.6659977193767,0.6029386155726115
11839,QU39,50.02996532,-125.0980107,2018-04-17T08:54:15Z,2018,4,17,1022.3178751813708,1022.674237928519,0.3563627471481823
11895,QCS01,51.70550659,-128.2385427,2018-04-22T09:00:43Z,2018,4,22,1024.4647744778724,1024.8072046114523,0.34243013357991003
11918,DFO2,51.51961692,-127.5587605,2018-04-25T11:39:03Z,2018,4,25,1018.2382432927803,1024.3942110819294,6.155967789149031
11950,QU39,50.0289797,-125.0995947,2018-04-24T08:30:11Z,2018,4,24,1021.802548516845,1022.7947688916097,0.9922203747646563
11951,QU39,50.03067307,-125.1004148,2018-04-25T09:15:23Z,2018,4,25,1021.895775237605,1022.8088969562659,0.913121718660932
11956,KC10,51.65070326,-127.9512,2018-04-28T08:44:24Z,2018,4,28,1023.0749110801748,1024.4735779824466,1.3986669022717706
11957,KC10,51.6505777,-127.9514394,2018-04-28T09:00:57Z,2018,4,28,1023.0337361160209,1024.514511455231,1.4807753392101404
11966,QU39,50.03055365,-125.0992886,2018-04-16T09:38:44Z,2018,4,16,1022.3575476826697,1022.7221759296541,0.3646282469843527
11986,QU39,50.02991918,-125.0998337,2018-05-02T09:18:25Z,2018,5,2,1021.7332066383435,1023.0134466045156,1.2802399661720756
12021,QU39,50.03116284,-125.1005097,2018-05-10T09:10:20Z,2018,5,10,1021.1328527463772,1022.5225748915107,1.389722145133419
12029,QU39,50.03067113,-125.0991491,2018-05-08T08:09:55Z,2018,5,8,1020.9759010702234,1022.811857130039,1.8359560598156577
12037,QU39,50.03020543,-125.0979822,2018-05-15T09:55:32Z,2018,5,15,1020.5208236543502,1022.9420946543978,2.421271000047568
12081,QCS01,51.70408219,-128.2408449,2018-05-22T09:37:04Z,2018,5,22,1023.398069088323,1024.699471339388,1.301402251065042
12103,KC10,51.64886038,-127.9519818,2018-05-23T09:10:08Z,2018,5,23,1016.2992143271589,1024.5520119687624,8.252797641603479
12104,KC10,51.65059265,-127.9516995,2018-05-23T09:57:45Z,2018,5,23,1016.5538864076186,1024.6647186359012,8.110832228282561
12113,QU39,50.03191436,-125.1009502,2018-05-22T07:23:29Z,2018,5,22,1016.2899579477589,1022.732870610039,6.442912662280037
12129,QU39,50.03039871,-125.0989508,2018-05-25T10:21:37Z,2018,5,25,1017.1138999697889,1022.7508459552068,5.636945985417924
12181,QU39,50.03304139,-125.1000138,2018-05-29T09:36:07Z,2018,5,29,1018.5295976016968,1022.9422299199636,4.4126323182667875
12190,QCS01,51.70520536,-128.2383736,2018-05-29T10:41:35Z,2018,5,29,1023.6643234244567,1024.4076380589786,0.7433146345218802
12191,QCS01,51.70491744,-128.2376422,2018-05-29T11:05:17Z,2018,5,29,1023.7216951943664,1024.3823813500667,0.6606861557003185
12215,DFO2,51.52000267,-127.5593495,2018-05-30T12:31:11Z,2018,5,30,1014.8065933999462,1024.6065514240197,9.799958024073476
12216,DFO2,51.51996191,-127.5582587,2018-05-30T13:20:55Z,2018,5,30,1010.2192757985276,1024.6713535278311,14.452077729303483
12234,QU39,50.03055912,-125.0995547,2018-06-04T10:19:22Z,2018,6,4,1019.9319564784871,1022.472950639008,2.5409941605208815
12244,QU39,50.03105109,-125.0985964,2018-06-05T07:09:30Z,2018,6,5,1018.1884900183892,1022.37769551404,4.189205495650867
12274,QU39,50.0305376,-125.1003507,2018-06-11T09:54:29Z,2018,6,11,1017.0559520159658,1022.7222080255647,5.6662560095988965
12389,QU39,50.03104168,-125.0997902,2018-06-20T10:30:02Z,2018,6,20,1018.323053153076,1022.7299773724411,4.4069242193651235
12400,DFO2,51.52085689,-127.5595473,2018-06-19T13:04:22Z,2018,6,19,1017.5267866284378,1024.4882991438265,6.9615125153886765
12459,QCS01,51.70514335,-128.2380316,2018-06-24T09:24:11Z,2018,6,24,1022.8677115751243,1024.3854706689121,1.517759093787845
12485,QU39,50.0305034,-125.0998211,2018-06-26T09:50:45Z,2018,6,26,1017.6192268257204,1022.3159731919231,4.696746366202774
12532,KC10,51.65060656,-127.9514919,2018-06-27T10:12:15Z,2018,6,27,1021.1036614262913,1024.461701688118,3.358040261826659
12574,QU39,50.0300334,-125.0991042,2018-07-11T10:21:51Z,2018,7,11,1017.6401105558348,1022.43652045883,4.796409902995265
12592,QCS01,51.70603501,-128.2415538,2018-07-14T09:40:16Z,2018,7,14,1023.1422453676441,1024.8082457834062,1.6660004157620278
12605,KC10,51.65001578,-127.9517583,2018-07-15T09:36:14Z,2018,7,15,1021.3317924217779,1024.8315148013614,3.4997223795835453
12607,KC10,51.65062427,-127.9511708,2018-07-15T13:58:56Z,2018,7,15,1021.2174087058252,1024.749124360802,3.5317156549767788
12629,QU39,50.02976298,-125.0981554,2018-07-16T08:23:15Z,2018,7,16,1020.8284184254303,1022.6576224485775,1.8292040231472129
12674,QU39,50.0305585,-125.0985989,2018-07-19T09:50:51Z,2018,7,19,1020.3094779346106,1022.6008380255992,2.291360090988519
12707,DFO2,51.52025798,-127.5587706,2018-07-24T12:29:20Z,2018,7,24,1013.0804852842372,1025.1003721645252,12.019886880288027
12708,DFO2,51.52095124,-127.5587708,2018-07-24T13:44:27Z,2018,7,24,1011.8424082977758,1025.1722840043913,13.32987570661544
12740,QU39,50.02898066,-125.0972185,2018-07-23T09:25:14Z,2018,7,23,1020.3122983201131,1022.6140408660423,2.301742545929187
12767,QU39,50.03074868,-125.0996184,2018-07-30T09:52:05Z,2018,7,30,1018.3791841905152,1022.490730102415,4.111545911899839
12768,QU39,50.03079449,-125.0999225,2018-07-31T08:01:46Z,2018,7,31,1017.5703695831886,1022.4549125037038,4.884542920515173
12791,QU39,50.02984356,-125.0991329,2018-08-09T09:15:32Z,2018,8,9,1017.6695040394771,1022.6292710358902,4.959766996413009
12805,QU39,50.03014525,-125.0991608,2018-08-14T11:33:51Z,2018,8,14,1018.899752362108,1022.6416324691368,3.7418801070288055
12812,QU39,50.02959418,-125.0985545,2018-08-15T09:48:31Z,2018,8,15,1019.0453620630705,1022.3238118746568,3.27844981158637
12844,QU39,50.03078384,-125.0996285,2018-08-21T10:48:24Z,2018,8,21,1020.1682091942687,1022.7531118389983,2.5849026447295955
12875,DFO2,51.51994149,-127.5593475,2018-08-21T14:00:10Z,2018,8,21,1006.4910163498389,1024.9322057245543,18.44118937471535
12895,KC10,51.65064,-127.9513,2018-08-19T11:17:03Z,2018,8,19,1020.187645262923,1024.9873250753883,4.799679812465342
12933,QCS01,51.70486444,-128.2394292,2018-08-28T09:29:34Z,2018,8,28,1023.5488119450506,1025.0199361594,1.4711242143494019
12946,QU39,50.0301023,-125.0990199,2018-08-29T11:07:32Z,2018,8,29,1020.509982833003,1022.616746725901,2.1067638928979022
12976,QU39,50.02979348,-125.098688,2018-09-04T10:57:58Z,2018,9,4,1020.2483759017053,1022.6921212933347,2.4437453916293634
12984,QU39,50.03016667,-125.09907,2018-09-05T12:13:52Z,2018,9,5,1020.5012699364408,1022.7470338893326,2.245763952891707
12992,KC10,51.65070147,-127.951431,2018-09-11T09:56:04Z,2018,9,11,1022.7344498025768,1024.2374536714578,1.5030038688810237
12993,KC10,51.65064502,-127.9514601,2018-09-11T10:47:56Z,2018,9,11,1022.7106838955135,1024.3406315426737,1.6299476471601793
13003,QU39,50.03022746,-125.0989033,2018-09-13T09:36:36Z,2018,9,13,1020.5716515407613,1021.9961126468667,1.4244611061053547
13007,QCS01,51.70517974,-128.2410969,2018-09-13T09:41:47Z,2018,9,13,1023.3128250533883,1024.338877375092,1.0260523217035598
13008,QCS01,51.70588455,-128.2396543,2018-09-13T10:26:23Z,2018,9,13,1021.3754776138147,1024.4203567452066,3.0448791313918946
13029,DFO2,51.65461362,-128.130495,2018-09-14T11:43:36Z,2018,9,14,1013.4355163904129,1024.5428607989109,11.107344408497966
13030,DFO2,51.65461362,-128.130495,2018-09-14T12:34:29Z,2018,9,14,1015.7913098509649,1024.5965086831477,8.805198832182782
13064,QU39,50.03099388,-125.0998922,2018-09-18T09:45:23Z,2018,9,18,1020.1326893414513,1022.0369374098186,1.9042480683673375
13127,QU39,50.0298729,-125.0983422,2018-09-27T11:53:28Z,2018,9,27,1021.0746306803609,1022.6718913628619,1.5972606825009734
13131,QU39,50.03018638,-125.0996132,2018-09-25T11:06:35Z,2018,9,25,1020.0672134797995,1022.876986526751,2.8097730469514772
13141,QU39,50.03106724,-125.0991891,2018-10-04T10:44:19Z,2018,10,4,1020.7389910801949,1022.5775892297137,1.8385981495188162
13144,QU39,50.02947528,-125.0978438,2018-10-09T11:59:59Z,2018,10,9,1021.1132482617653,1022.8061201422134,1.6928718804481377
13151,QU39,50.03141628,-125.0999747,2018-10-12T10:10:10Z,2018,10,12,1021.0391810150097,1022.8178504253823,1.7786694103725722
13173,QU39,50.03037894,-125.0990202,2018-10-16T10:56:30Z,2018,10,16,1021.6492107347356,1023.0251219208135,1.3759111860779285
13233,KC10,51.65064,-127.9513,2018-10-23T10:59:09Z,2018,10,23,1023.5107259741523,1024.6168010574495,1.1060750832972417
13252,QU39,50.03077034,-125.1002864,2018-10-30T08:49:37Z,2018,10,30,1022.218183113119,1022.503630430872,0.2854473177529826
13267,QU39,50.03273419,-125.0996746,2018-10-24T09:14:15Z,2018,10,24,1021.874024927845,1022.997442480541,1.1234175526960826
13276,QU39,50.03047402,-125.0994241,2018-11-07T10:23:13Z,2018,11,7,1022.021885124267,1022.8024304845018,0.7805453602347825
13281,QU39,50.02998306,-125.0992868,2018-11-08T12:02:45Z,2018,11,8,1021.4512383874902,1022.8959937157224,1.4447553282321905
13298,QU39,50.03072535,-125.0992832,2018-11-19T11:44:50Z,2018,11,19,1021.4114495533923,1022.8260025675866,1.4145530141942118
13325,KC10,51.65108333,-127.9515167,2018-11-21T14:20:27Z,2018,11,21,1021.5606988774651,1023.9030409130402,2.3423420355750295
13347,KC10,51.64986667,-127.9492667,2018-11-21T13:45:15Z,2018,11,21,1021.7020812626022,1024.0553506448366,2.35326938223443
13373,QU39,50.03064137,-125.0996575,2018-11-16T11:18:41Z,2018,11,16,1021.6927897075066,1022.640998075264,0.9482083677573883
13377,QU39,50.03006073,-125.0990938,2018-11-28T09:35:51Z,2018,11,28,1022.1709832576283,1022.6640993013599,0.49311604373156115
13381,QU39,50.03001,-125.0989,2018-12-04T09:14:34Z,2018,12,4,1021.7821360497842,1022.8533582532149,1.0712222034306933
13384,QU39,50.03001,-125.0989,2018-12-05T12:01:40Z,2018,12,5,1021.8826335990872,1022.8123271472617,0.929693548174555
13400,QU39,50.03001,-125.0989,2018-12-19T09:32:12Z,2018,12,19,1022.1837153627449,1022.5416244586163,0.35790909587137776
13401,QU39,50.03114144,-125.0991343,2018-06-18T11:13:43Z,2018,6,18,1019.2902856857419,1022.6050719192449,3.314786233503014
13415,QU39,50.03089294,-125.0990114,2019-01-16T10:30:05Z,2019,1,16,1021.550694915718,1022.5112692897194,0.9605743740013395
13454,KC10,51.65152423,-127.9533107,2019-01-21T09:37:59Z,2019,1,21,1022.8289261149318,1024.081167021353,1.2522409064210933
13473,QU39,50.03095475,-125.0997216,2019-01-23T09:50:32Z,2019,1,23,1022.1172385337575,1022.6389597708396,0.5217212370821471
13533,QU39,50.03042336,-125.0996232,2019-01-29T10:54:15Z,2019,1,29,1022.0959179602291,1022.6415625487465,0.545644588517348
13544,QU39,50.03122194,-125.0975638,2019-02-05T10:27:18Z,2019,2,5,1022.6430908305089,1022.9700856480277,0.32699481751888015
13560,DFO2,51.51986466,-127.5582991,2019-01-24T11:25:15Z,2019,1,24,1020.8522822325656,1024.0387350602227,3.186452827657149
13568,QU39,50.03057653,-125.0990197,2019-02-12T10:49:44Z,2019,2,12,1022.4555037260607,1022.9616008117124,0.5060970856517315
13573,KC10,51.65060464,-127.9518077,2019-02-15T09:59:19Z,2019,2,15,1024.3261035926525,1024.4767034122665,0.15059981961394442
13575,KC10,51.64983701,-127.9538278,2019-02-14T11:18:53Z,2019,2,14,1024.2963958611952,1024.4606979266207,0.16430206542554515
13599,DFO2,51.52081712,-127.5583231,2019-02-19T09:50:02Z,2019,2,19,1023.905649508104,1024.541507237527,0.6358577294229235
13614,QU39,50.02979602,-125.098423,2019-02-21T10:40:46Z,2019,2,21,1022.4405388652641,1022.9978929296249,0.5573540643607657
13622,QU39,50.02979134,-125.098619,2019-02-26T10:14:23Z,2019,2,26,1022.6718168863808,1022.9217237649416,0.24990687856075056
13635,QU39,50.03066576,-125.0980993,2019-03-05T10:00:23Z,2019,3,5,1022.7895815476388,1023.2158750481086,0.4262935004697965
13638,QU39,50.03025749,-125.1014317,2019-03-12T10:37:16Z,2019,3,12,1022.6005781468021,1023.153080193053,0.5525020462508792
13646,KC10,51.65121595,-127.9522666,2019-03-13T10:25:44Z,2019,3,13,1024.2204694249715,1024.7248815065323,0.5044120815607585
13649,DFO2,51.51995898,-127.5577563,2019-03-15T11:05:40Z,2019,3,15,1023.7399623061701,1024.6423773402764,0.9024150341062978
13685,QU39,50.03019081,-125.1016268,2019-03-20T11:37:04Z,2019,3,20,1022.4992315114002,1023.1333586867245,0.6341271753242381
13712,QU39,50.03071355,-125.10071,2019-03-27T12:20:19Z,2019,3,27,1022.584381529539,1023.1862790932131,0.6018975636741288
13723,QU39,50.02989993,-125.1002045,2019-04-02T12:41:12Z,2019,4,2,1022.2290704113823,1023.3178025628238,1.0887321514414907
13740,QU39,50.03125797,-125.0986871,2019-04-17T11:23:12Z,2019,4,17,1022.6747340852017,1022.9190822954276,0.24434821022589404
13757,KC10,51.65022845,-127.9521407,2019-04-18T09:51:57Z,2019,4,18,1024.2360424131796,1024.7597471557528,0.5237047425732726
13791,DFO2,51.52088554,-127.5580636,2019-04-19T11:18:55Z,2019,4,19,1018.2189560493194,1024.577026940043,6.358070890723525
13799,QU39,50.03019585,-125.0993843,2019-05-02T10:04:18Z,2019,5,2,1022.0892008719646,1023.2850961069173,1.1958952349526726
13809,QU39,50.03004829,-125.1001389,2019-05-09T10:26:30Z,2019,5,9,1022.8679499671697,1023.3757417498387,0.50779178266896
13842,KC10,51.65053524,-127.9517709,2019-05-11T11:03:12Z,2019,5,11,1023.2857467059924,1024.9634824881193,1.677735782126888
13847,QCS01,51.70495846,-128.2386378,2019-05-13T09:52:44Z,2019,5,13,1024.3067323467742,1024.8611549465397,0.5544225997655303
