cast_pk,station,Latitude,Longitude,date,year,month,day,rho_2,rho_30,delta_rho
13893,DFO2,51.52111,-127.559,2019-05-14T12:40:26Z,2019,5,14,1009.0226698327288,1025.0285882360495,16.00591840332072
13923,QU39,50.03009636,-125.1016221,2019-05-22T10:13:16Z,2019,5,22,1021.6261438730645,1022.9471427212511,1.3209988481866048
13954,QU39,50.03059343,-125.1009361,2019-05-29T10:10:25Z,2019,5,29,1020.7018964660593,1023.2771012786172,2.5752048125578995
13987,QU39,50.02994118,-125.1003021,2019-06-04T11:14:04Z,2019,6,4,1020.3437066174705,1023.1071697801323,2.7634631626617647
14026,QCS01,51.705360400000004,-128.2387787,2019-06-09T06:38:55Z,2019,6,9,1023.8931271933222,1024.7735904703072,0.8804632769849832
14040,KC10,51.65037589,-127.9509729,2019-06-10T09:34:33Z,2019,6,10,1022.7149284450827,1024.8421919554485,2.127263510365765
14056,DFO2,51.52117772,-127.5575963,2019-06-11T12:26:51Z,2019,6,11,1011.4249244394266,1024.6379178349234,13.212993395496824
14129,QU39,50.02983021,-125.1007852,2019-06-20T10:00:29Z,2019,6,20,1021.6611739417644,1023.0302280629404,1.3690541211759637
14146,QU39,50.031382,-125.101475,2019-06-25T12:22:54Z,2019,6,25,1020.69482191532,1022.9904030119483,2.295581096628325
14323,DFO2,51.52300534,-127.5564612,2019-07-06T12:39:08Z,2019,7,6,1015.1430863115796,1024.4995760414934,9.356489729913733
14333,QCS01,51.70138485,-128.2312341,2019-07-07T09:50:29Z,2019,7,7,1023.2440078044507,1024.900015852915,1.6560080484642867
14429,KC10,51.65039154,-127.9510821,2019-07-10T14:17:43Z,2019,7,10,1021.4858277650625,1024.8930919408733,3.4072641758108375
14471,QU39,50.02960406,-125.1002679,2019-07-18T10:53:38Z,2019,7,18,1017.7757343785167,1022.6298652343148,4.854130855798076
14511,QU39,50.03083906,-125.1005497,2019-07-24T10:22:16Z,2019,7,24,1017.3539202602183,1022.8795299997565,5.525609739538254
14514,QU39,50.0308869,-125.1010167,2019-07-09T11:28:40Z,2019,7,9,1016.6714183413096,1022.5822215388167,5.910803197507107
14528,QU39,50.02980742,-125.1000577,2019-07-30T10:07:41Z,2019,7,30,1018.7978074509292,1022.7293816839399,3.9315742330106787
14564,KC10,51.6506707,-127.9518873,2019-08-03T09:37:08Z,2019,8,3,1020.9289762940091,1024.6515637319465,3.7225874379373636
14580,DFO2,51.52051927,-127.5587218,2019-08-05T11:26:47Z,2019,8,5,1015.2522252252792,1024.4655676555055,9.213342430226362
14607,QCS01,51.7048912,-128.2382234,2019-08-06T09:47:21Z,2019,8,6,1022.8000057015774,1024.8327573727909,2.0327516712134184
14619,QU39,50.02981775,-125.1005221,2019-08-07T11:58:23Z,2019,8,7,1014.3577544438001,1022.5645473620118,8.206792918211704
14639,QU39,50.02950253,-125.1005153,2019-08-15T12:15:03Z,2019,8,15,1017.4175896141212,1022.500983457872,5.083393843750855
14648,QU39,50.03026409,-125.1012723,2019-08-20T11:04:48Z,2019,8,20,1018.898546397148,1022.6007155448626,3.702169147714585
14678,QU39,50.03017222,-125.0997005,2019-08-29T12:11:58Z,2019,8,29,1017.9921064991925,1022.7923336892412,4.8002271900487585
14683,QCS01,51.70551986,-128.2392249,2019-08-31T09:56:26Z,2019,8,31,1022.4234772445828,1024.688238376118,2.264761131535238
14695,KC10,51.65033574,-127.9516082,2019-09-01T09:30:41Z,2019,9,1,1020.2906989727692,1024.6217297300946,4.3310307573253795
14710,DFO2,51.5207456,-127.5587928,2019-09-02T12:32:52Z,2019,9,2,1020.3012043735156,1024.4260026917748,4.124798318259195
14735,QU39,50.03055185,-125.100936,2019-09-04T11:37:04Z,2019,9,4,1019.4751847242713,1022.6303872743117,3.1552025500403715
14778,QU39,50.03237146,-125.1013552,2019-09-24T11:49:15Z,2019,9,24,1019.5666829062806,1022.1928372301478,2.6261543238672402
14781,KC10,51.65071452,-127.9516522,2019-10-01T11:50:45Z,2019,10,1,1022.0827623881339,1023.9864700590065,1.9037076708725635
14799,DFO2,51.52105504,-127.5585005,2019-10-04T12:14:47Z,2019,10,4,1019.6720199827035,1024.399427915315,4.727407932611527
14804,QCS01,51.70047007,-128.2411472,2019-10-05T11:23:00Z,2019,10,5,1024.3720432547163,1024.520269456805,0.14822620208860826
14815,QU39,50.028979820000004,-125.0988918,2019-10-12T13:06:12Z,2019,10,12,1021.2112125311642,1022.7209310379287,1.5097185067645569
14828,QU39,50.0297434,-125.1013061,2019-10-18T10:29:28Z,2019,10,18,1021.5059488712781,1022.2267505168647,0.7208016455866755
14839,QU39,50.0307,-125.0992,2019-10-30T10:23:50Z,2019,10,30,1021.7121136765886,1022.6257704418729,0.9136567652842587
14857,QU39,50.03074856,-125.1010851,2019-11-05T11:54:26Z,2019,11,5,1021.8575969078881,1022.7577205056647,0.9001235977765418
14866,QU39,50.03018311,-125.1021079,2019-11-13T10:15:02Z,2019,11,13,1021.5843215711407,1022.7169895610174,1.1326679898767225
14875,QU39,50.02957323,-125.1010098,2019-11-20T11:03:25Z,2019,11,20,1021.7190027734156,1022.5339028703397,0.8149000969241342
14879,DFO2,51.52123296,-127.557713,2019-11-25T10:59:59Z,2019,11,25,1011.5549607179117,1024.6176556007179,13.062694882806113
14884,KC10,51.65047946,-127.9512468,2019-11-26T10:06:11Z,2019,11,26,1021.7873580876256,1024.256316640554,2.4689585529282567
14891,QU39,50.02869922,-125.1001633,2019-11-26T10:33:33Z,2019,11,26,1021.953315306552,1022.9097892143513,0.9564739077993636
14932,QU39,50.0339069,-125.0980202,2019-12-03T09:51:36Z,2019,12,3,1022.2540701998464,1023.0852236404503,0.8311534406038845
14951,QU39,50.03097037,-125.1001985,2019-12-13T09:46:50Z,2019,12,13,1022.1569049619916,1022.658391768336,0.50148680634436
14957,QU39,50.02954931,-125.0988079,2020-01-08T11:13:11Z,2020,1,8,1022.5762750992828,1022.9639791494285,0.3877040501456577
14985,QU39,50.02991048,-125.1009196,2020-01-28T11:02:40Z,2020,1,28,1022.2348034694597,1022.8111263509252,0.576322881465444
15040,QCS01,51.70522847,-128.2383174,2020-02-09T13:02:38Z,2020,2,9,1024.17121955974,1024.6615388897308,0.4903193299908253
15055,KC10,51.65078192,-127.9514488,2020-02-11T09:54:00Z,2020,2,11,1023.1482760022045,1024.2395425346467,1.091266532442205
15065,DFO2,51.52053563,-127.5586748,2020-02-12T12:12:32Z,2020,2,12,1020.3639628564819,1024.3999009271874,4.035938070705583
15068,QU39,50.03118663,-125.0986818,2020-02-18T10:18:15Z,2020,2,18,1021.451183236708,1022.7327477287798,1.2815644920718796
15080,QU39,50.03147764,-125.1073853,2020-02-26T11:24:27Z,2020,2,26,1021.5653493641971,1022.5536243014944,0.9882749372973194
15086,QU39,50.03091765,-125.1002423,2020-03-06T10:20:20Z,2020,3,6,1021.8911659034864,1022.493570495997,0.602404592510652
15105,QU39,50.03099825,-125.1018487,2020-03-12T10:05:27Z,2020,3,12,1022.2062136469054,1022.6373624403786,0.43114879347319857
15117,KC10,51.6509715,-127.9523521,2020-04-30T10:57:04Z,2020,4,30,1022.5484112758837,1024.6812635131403,2.132852237256543
15121,QCS01,51.70523667,-128.2393665,2020-05-01T10:36:57Z,2020,5,1,1024.3655325951852,1024.8528413512083,0.4873087560231397
15136,DFO2,51.52101262,-127.5580196,2020-05-04T12:39:36Z,2020,5,4,1017.3198347008495,1024.6715880001393,7.35175329928984
15168,QU39,50.03099967,-125.100217,2020-05-14T10:25:34Z,2020,5,14,1021.4108586639924,1022.3916263486283,0.9807676846359072
15196,QU39,50.03035712,-125.1024459,2020-05-26T11:14:43Z,2020,5,26,1020.6045934205326,1023.026529235916,2.4219358153833355
15197,QU39,50.031101,-125.100064,2020-04-29T10:00:30Z,2020,4,29,1022.2144580439669,1022.7923859279877,0.5779278840207098
15201,QU39,50.0307829,-125.0992991,2020-04-17T11:10:23Z,2020,4,17,1022.5030183599988,1023.3022038098942,0.7991854498953899
15207,QU39,50.0303979,-125.0988613,2020-06-04T12:06:58Z,2020,6,4,1018.8342669211672,1022.9177843037162,4.083517382548962
15219,DFO2,51.52052186,-127.5583873,2020-06-06T13:18:43Z,2020,6,6,1012.3569728886267,1024.6508112931615,12.293838404534768
15236,QCS01,51.70493357,-128.239346,2020-06-08T08:57:31Z,2020,6,8,1022.4752394077715,1024.5563410746788,2.0811016669073297
15248,QU39,50.03157061,-125.1003897,2020-06-11T10:39:30Z,2020,6,11,1019.8505593710071,1021.6448334887555,1.7942741177483867
15252,QU39,50.0296198,-125.1004405,2020-06-17T10:25:32Z,2020,6,17,1018.4871131630762,1022.673981771582,4.186868608505847
15298,QU39,50.03078304,-125.0984585,2020-06-25T10:14:09Z,2020,6,25,1016.8320828937083,1022.7242161721844,5.892133278476081
15301,QU39,50.0310301,-125.1004027,2020-03-18T11:41:42Z,2020,3,18,1022.5067234499933,1023.1588284845479,0.6521050345546655
15314,QU39,50.03001,-125.0989,2020-06-30T10:12:46Z,2020,6,30,1020.2258460418252,1022.9998183747866,2.7739723329614208
15320,KC10,51.65086273,-127.9523956,2020-07-02T09:03:10Z,2020,7,2,1019.9378589097853,1024.7109172629473,4.773058353162014
15387,DFO2,51.52049363,-127.5584701,2020-07-06T12:00:14Z,2020,7,6,1018.1062134743701,1024.7275288116061,6.621315337236069
15394,QCS01,51.705077,-128.2383488,2020-07-05T10:06:03Z,2020,7,5,1022.8118120458414,1024.5755937666004,1.7637817207589706
15417,QU39,50.03139949,-125.1000512,2020-07-09T10:33:58Z,2020,7,9,1014.47261928896,1021.9685212293783,7.495901940418321
15436,QU39,50.02914034,-125.0987888,2020-07-15T10:30:00Z,2020,7,15,1014.433230437748,1022.4136478970782,7.980417459330283
15453,QU39,50.03031098,-125.1006993,2020-07-22T10:13:11Z,2020,7,22,1019.9204917882901,1022.7586473003417,2.838155512051685
15467,QU39,50.03001144,-125.0979046,2020-07-29T09:56:42Z,2020,7,29,1017.8927324207257,1022.3007619034441,4.408029482718462
15498,KC10,51.65055824,-127.9506945,2020-08-07T10:38:06Z,2020,8,7,1021.2779050566987,1024.4584182343042,3.1805131776054623
15509,DFO2,51.520455750000004,-127.5585503,2020-08-08T12:44:36Z,2020,8,8,1012.4860466247821,1024.3898509290314,11.903804304249206
15535,QU39,50.03054941,-125.0963055,2020-08-13T10:10:16Z,2020,8,13,1019.4192708211918,1022.5829100611757,3.1636392399838087
15540,QCS01,51.70493,-128.2388,2020-08-06T13:48:30Z,2020,8,6,1022.5761936095035,1024.4732857120594,1.8970921025558027
15568,QU39,50.03096729,-125.1007561,2020-08-19T10:06:36Z,2020,8,19,1018.018064766731,1022.2181953563405,4.200130589609557
15574,QU39,50.03051772,-125.0993318,2020-08-04T11:40:40Z,2020,8,4,1016.6228118694412,1022.2106271863561,5.5878153169148845
15585,QU39,50.03024771,-125.0983112,2020-08-26T11:42:49Z,2020,8,26,1017.7853112436704,1022.5913301400271,4.806018896356704
15603,QU39,50.03115874,-125.1001344,2020-09-01T09:52:04Z,2020,9,1,1019.9646242521712,1022.8125353546318,2.8479111024605572
15605,KC10,51.65064803,-127.9515534,2020-09-03T09:29:01Z,2020,9,3,1020.8960379535357,1024.1140880608755,3.2180501073397636
15619,DFO2,51.52092521,-127.5585285,2020-09-05T12:51:34Z,2020,9,5,1014.6262453050491,1024.653603125004,10.027357819955
15633,QCS01,51.70526749,-128.2383365,2020-09-04T13:26:07Z,2020,9,4,1022.8773314799823,1024.081361574576,1.2040300945936906
15635,KC10,51.6499346,-127.951632,2020-09-07T10:48:18Z,2020,9,7,1018.0079012894151,1024.0688910211034,6.06098973168821
15672,QU39,50.02811239,-125.0995824,2020-09-29T09:56:47Z,2020,9,29,1019.9743960263696,1022.0079033012124,2.0335072748428047
15743,QU39,50.03340677,-125.1015658,2020-09-22T10:03:26Z,2020,9,22,1019.5497390056723,1022.4940899605508,2.944350954878473
15747,KC10,51.64993177,-127.9514493,2020-10-01T10:14:02Z,2020,10,1,1019.0395877096623,1023.878489362786,4.838901653123685
15755,QCS01,51.70779664,-128.2387951,2020-10-02T10:33:36Z,2020,10,2,1021.8725004226892,1024.0817822131007,2.2092817904115236
15779,DFO2,51.5213752,-127.5579574,2020-10-04T11:41:01Z,2020,10,4,1015.9974385418801,1024.0957054899218,8.098266948041669
15795,QU39,50.03037381,-125.0996432,2020-10-14T10:09:37Z,2020,10,14,1020.7663948949237,1021.8483659902806,1.0819710953569484
15862,QU39,50.03083404,-125.0996425,2020-10-08T10:04:17Z,2020,10,8,1019.7843490719657,1022.7239934432098,2.9396443712440714
15867,QU39,50.03139611,-125.1023394,2020-10-30T10:09:47Z,2020,10,30,1021.6744373836945,1022.3194059507872,0.6449685670927465
15870,KC10,51.65161618,-127.9515678,2020-11-04T09:03:55Z,2020,11,4,1017.3645057203504,1023.8074449893602,6.442939269009798
15872,QU39,50.03211036,-125.1015369,2020-11-05T11:13:16Z,2020,11,5,1021.2895277395919,1022.1629961642685,0.8734684246766165
15877,QU39,50.03064078,-125.0956012,2020-11-10T10:59:55Z,2020,11,10,1020.7965242458447,1022.7662493774004,1.9697251315557196
15932,QU39,50.03277519,-125.1041321,2020-11-19T10:25:59Z,2020,11,19,1022.1042475605618,1022.5994500186599,0.49520245809810604
15956,KC10,51.65058549,-127.9510603,2020-11-27T10:40:25Z,2020,11,27,1021.9823508458635,1024.2265420993356,2.2441912534720814
15979,DFO2,51.52076751,-127.5586179,2020-11-30T12:05:37Z,2020,11,30,1014.6209244724913,1024.264973783097,9.644049310605737
15983,QU39,50.03170314,-125.0956088,2020-12-01T10:17:26Z,2020,12,1,1021.7905810293687,1022.3440407755025,0.5534597461338535
16010,QU39,50.03123076,-125.1004293,2020-12-17T10:20:28Z,2020,12,17,1021.3782607828318,1022.106233257501,0.7279724746691727
16015,QU39,50.03178682,-125.1007958,2021-01-06T10:38:09Z,2021,1,6,1021.9376286443596,1022.2647551216625,0.3271264773028406
16036,QU39,50.02727909,-125.0995709,2021-01-13T11:00:55Z,2021,1,13,1021.7090843742187,1022.1018440987003,0.392759724481607
16037,KC10,51.650396,-127.9508157,2021-01-11T10:14:36Z,2021,1,11,1023.0616030307986,1024.1562656294461,1.0946625986475738
16045,DFO2,51.5204346,-127.5585522,2021-01-12T12:34:26Z,2021,1,12,1020.8570251337825,1024.0393048595772,3.1822797257947286
16057,QU39,50.0308413,-125.1002938,2020-12-08T10:34:38Z,2020,12,8,1021.7983891595421,1022.2553902523003,0.4570010927582189
16060,QU39,50.03284993,-125.0977104,2021-01-20T10:25:14Z,2021,1,20,1021.6618111026803,1022.056733563874,0.394922461193687
16070,QU39,50.03044358,-125.1052797,2021-01-27T10:23:16Z,2021,1,27,1021.3621485365846,1022.3322056483499,0.9700571117652999
16081,QU39,50.03108273,-125.1028457,2021-02-04T09:46:45Z,2021,2,4,1021.8974459230088,1022.3150916987048,0.4176457756959735
16083,QU39,50.11708203,-125.2226802,2021-02-08T09:33:44Z,2021,2,8,1021.6302284243661,NA,NA
16090,DFO2,51.51924461,-127.5604511,2021-02-08T13:14:08Z,2021,2,8,1022.1311865486085,1024.1795685175507,2.0483819689421807
16094,QCS01,51.70570447,-128.239862,2021-02-09T09:59:36Z,2021,2,9,1023.8705509406778,1024.375384730388,0.5048337897102328
16099,QU39,50.02761063,-125.0984469,2021-02-10T10:05:47Z,2021,2,10,1022.0968904152163,1022.7185374277859,0.6216470125696105
16100,KC10,51.65054494,-127.9513536,2021-02-10T09:43:56Z,2021,2,10,1023.5489769370463,1023.8661991960465,0.31722225900023204
16108,QCS01,51.70533146,-128.2397639,2021-02-13T10:20:39Z,2021,2,13,1024.0461831748391,1024.2313109034747,0.18512772863550708
16121,QU39,50.0344804,-125.0998795,2021-02-19T09:37:21Z,2021,2,19,1022.4297158786035,1022.7127770374335,0.28306115883003713
16126,QU39,50.03136261,-125.0996183,2021-02-23T09:59:21Z,2021,2,23,1022.1451915650192,1022.4544462444451,0.3092546794258624
16134,QU39,50.03154176,-125.0998089,2021-03-09T09:29:04Z,2021,3,9,1022.3814431330719,1022.6177686885641,0.23632555549215795
16143,QCS01,51.70499892,-128.2386748,2021-03-11T09:16:49Z,2021,3,11,1023.7304365077912,1024.314459883333,0.5840233755418467
16154,KC10,51.65053934,-127.9509592,2021-03-12T13:04:08Z,2021,3,12,1023.9707435369783,1024.383427008419,0.41268347144068684
16155,KC10,51.65183745,-127.947988,2021-03-14T10:16:01Z,2021,3,14,1023.3463584429446,1024.2753332870188,0.9289748440742187
16174,QU39,50.02845086,-125.0980071,2021-03-16T10:01:25Z,2021,3,16,1022.47272999334,1022.6596777058558,0.18694771251580278
16896,QU39,50.0291748,-125.0974316,2021-03-26T10:09:52Z,2021,3,26,1022.4065472241684,1022.5720137363205,0.1654665121520793
17022,QU39,50.02930791,-125.0975835,2021-03-30T09:41:58Z,2021,3,30,1022.5291294501441,1022.7271936317504,0.1980641816063553
17034,QU39,50.02821372,-125.0996122,2021-04-05T10:17:12Z,2021,4,5,1022.5000559774412,1023.0512545332776,0.5511985558364358
17037,KC10,51.65006764,-127.952079,2021-04-10T09:59:56Z,2021,4,10,1023.6656087518976,1024.4720883376722,0.8064795857745821
17049,DFO2,51.52059081,-127.5584238,2021-04-12T11:30:30Z,2021,4,12,1017.539773950204,1024.5232245945797,6.983450644375694
17068,QU39,50.02700626,-125.1000155,2021-04-14T10:18:57Z,2021,4,14,1022.4740762996839,1023.1207642237683,0.6466879240844037
17076,QU39,50.03030988,-125.0984426,2021-04-19T10:42:08Z,2021,4,19,1021.5862668256656,1023.1073254001674,1.521058574501808
17089,QU39,50.0302446,-125.0995703,2021-04-26T10:52:50Z,2021,4,26,1021.9491778212479,1023.1824750756296,1.2332972543816823
17093,QU39,50.03222904,-125.0975377,2021-05-04T10:29:26Z,2021,5,4,1022.0828834351405,1023.0823465860237,0.9994631508832299
17101,KC10,51.6500461,-127.9515383,2021-05-06T09:42:55Z,2021,5,6,1019.0468985347338,1024.539388632656,5.4924900979222
17111,DFO2,51.5206877,-127.5581421,2021-05-09T12:47:30Z,2021,5,9,1010.700986227636,1024.784675323524,14.083689095887962
17149,QU39,50.0298319,-125.1001976,2021-05-19T11:45:04Z,2021,5,19,1021.9362733122912,1023.342385488204,1.4061121759127673
17155,QU39,50.0289378,-125.0973867,2021-05-20T09:12:04Z,2021,5,20,1022.2017441657794,1023.3697294441297,1.1679852783503293
17164,QU39,50.03146314,-125.0997806,2018-10-03T14:12:00Z,2018,10,3,1020.9539909570241,1022.8701241158807,1.91613315885661
17191,QU39,50.03120779,-125.0955914,2021-05-28T10:13:35Z,2021,5,28,1018.546320687754,1022.4407843930132,3.894463705259227
17205,QU39,50.03001,-125.0989,2020-09-10T09:54:12Z,2020,9,10,1019.0163452137075,1022.6055284309363,3.589183217228765
17208,QU39,50.0292749,-125.0984863,2021-06-01T10:07:53Z,2021,6,1,1018.4936156700164,1023.013358539971,4.519742869954598
17228,KC10,51.6506159,-127.9499593,2021-06-05T09:04:09Z,2021,6,5,1021.7943080317029,1024.5752629141548,2.7809548824518515
17248,DFO2,51.5207095,-127.5590228,2021-06-06T11:33:15Z,2021,6,6,1002.5374820953925,1024.9641094341846,22.42662733879206
17268,QU39,50.0286275,-125.1000978,2021-06-09T10:17:30Z,2021,6,9,1019.020304332927,1022.8401412972346,3.8198369643075694
17279,QU39,50.0316797,-125.1013234,2021-06-15T10:02:22Z,2021,6,15,1018.1078018359656,1022.4299210136535,4.3221191776879095
17280,QU39,50.02940038,-125.0991995,2020-09-16T10:50:11Z,2020,9,16,1019.1655665817191,1022.6306253827813,3.4650588010622414
17296,QU39,50.0280528,-125.0960192,2021-06-22T10:01:59Z,2021,6,22,1018.7810177118391,1022.846126081571,4.065108369731888
