ymd,station,sal_dm,temp_dm,dd_dm,turb_dm,n2_max_dm,no2_dm,sio2_dm,po4_dm
2019-04-17,QU39,29.4151,9.5061,0.24434821022589404,0.00520000000000009,4.018888381158934e-4,NA,NA,NA
2019-04-18,KC10,31.354,8.3425,0.5237047425732726,0.05249999999999999,7.584905304876519e-4,10.8390719175685,17.4537055418428,1.1753998329721
2019-04-19,DFO2,30.7774,8.2858,6.358070890723525,0.23249999999999993,0.03020588515272158,11.5800719533031,18.1803479362568,1.09614194930322
2019-05-02,QU39,29.2944,10.4081,1.1958952349526726,0.3995,0.00181670797550446,13.2427498254431,39.4806608440863,1.3751897726983
2019-05-09,QU39,29.8878,9.955,0.50779178266896,0.2691818181818182,4.404258371950983e-4,21.3474972203347,45.1996124818891,1.93983680675285
2019-05-11,KC10,30.9056,9.4917,1.677735782126888,0.7507,0.00251125695012491,10.9981587935156,25.7462421725854,1.02092268397668
2019-05-13,QCS01,31.6096,10.0424,0.5544225997655303,1.0547,0.00180830475189859,0.0252373348085397,0.258195769275625,0.0481114110653786
2019-05-14,DFO2,29.7401,10.3501,16.00591840332072,0.4247000000000002,0.05213706011248337,5.05824585740805,15.8019395231101,0.639725919206859
2019-05-22,QU39,29.0817,13.7753,1.3209988481866048,0.01366666666666666,0.00128642523640292,0.331559873007192,6.62874966211176,0.384219310714627
2019-05-29,QU39,28.5124,13.3135,2.5752048125578995,0.42527272727272736,0.0029771192665561,2.12852555714566,16.201817036915,0.588993346786965
2019-06-04,QU39,27.9372,14.4478,2.7634631626617647,0.3751,0.00381604492474563,3.00638419077693,18.2036806330495,0.514052595383457
2019-06-09,QCS01,31.4516,11.7471,0.8804632769849832,0.3418,0.00627782280899147,0,1.61919162853084,0.181033745601284
2019-06-10,KC10,30.9676,10.1577,2.127263510365765,0.29280000000000006,0.00656992440778587,4.14701637367013,11.4234807766429,0.479433273888056
2019-06-11,DFO2,29.0008,9.8456,13.212993395496824,0.3268000000000001,0.06826603683245851,6.66026788187142,20.3015315297311,0.586073935090072
2019-06-20,QU39,28.6468,11.6641,1.3690541211759637,0.1561,0.00159803505338103,19.3587972414278,40.711948445022,1.57946581952837
2019-06-25,QU39,28.4615,14.4707,2.295581096628325,0.911,0.00344034660300759,1.11077165929203,28.4567178214379,0.484874150554677
2019-07-06,DFO2,29.826,9.8637,9.356489729913733,0.46019999999999994,0.05908791862934386,13.1887111553526,28.3963884563124,1.21089204655227
2019-07-07,QCS01,31.4805,13.6243,1.6560080484642867,0.30620000000000003,0.00184952294081026,1.44216108541418,4.9594117752844,0.290601448250565
2019-07-10,KC10,29.9441,13.3128,3.4072641758108375,0.5742,0.00893069204307022,0.0813899497704903,0.318649119522038,0.063961490066061
2019-07-18,QU39,25.1011,17.5362,4.854130855798076,0.8859999999999999,0.00446493402889285,1.63363599562545,27.5853430193292,0.340374085413585
2019-07-24,QU39,24.8055,18.2989,5.525609739538254,0.5415999999999999,0.00906179335732328,0.0680498165487027,31.8717126274415,0.108968373090682
2019-07-09,QU39,24.4266,18.108,5.910803197507107,0.1156,0.00463688099353842,0.00698772157776064,26.1571530423798,0.140811641591163
2019-07-30,QU39,27.105,13.4202,3.931574233010678,0.3703636363636365,0.00999294580016142,16.6822713470453,39.6473956346624,1.5744853469677
2019-08-03,KC10,29.1071,11.9893,3.722587437937363,0.3733333333333333,0.00587886784576891,8.30635787914334,17.6739105242634,0.839751593020855
2019-08-05,DFO2,29.7555,10.6721,9.213342430226362,0.7203333333333333,0.05901798288141383,9.66676271092645,23.0535890063156,0.925957465825035
2019-08-06,QCS01,30.5249,13.4302,2.0327516712134184,0.6153333333333333,0.00319884115917532,3.72878524423661,11.580526294218,0.567584956510166
2019-08-07,QU39,25.4144,17.2067,8.206792918211704,0.7940909090909092,0.02687259387054274,1.05322565706618,33.5797923474725,0.356712289065994
2019-08-15,QU39,25.2235,19.0729,5.083393843750855,0.4444999999999999,0.0065993044735316,0.556627532686503,21.1514159337546,0.224541859609416
2019-08-20,QU39,27.0118,17.3026,3.702169147714585,0.5407,0.00332210180461175,3.20804739890032,28.5226199054775,0.565376667332312
2019-08-29,QU39,26.2391,14.1475,4.8002271900487585,0.5863636363636364,0.00745529786751146,17.9266570588571,44.2768878732414,1.70840698224215
2019-08-31,QCS01,30.2062,13.8553,2.264761131535238,0.4737,0.0025844261087419,3.13929456683333,12.886094076261,0.540328508946919
2019-09-01,KC10,29.506,12.7236,4.3310307573253795,0.3157000000000001,0.01279265211543316,7.65572372137828,21.2149017232208,0.820637832268192
2019-09-02,DFO2,30.183,10.8213,4.124798318259195,0.24970000000000003,0.02079809922144674,10.5295177022917,22.627895871957602,0.955690406441564
2019-09-04,QU39,27.4461,16.096800000000002,3.1552025500403715,0.6776,0.00393085015787629,1.9939832548305,22.2026662643909,0.381753094543805
2019-09-24,QU39,26.9905,14.746,2.62615432386724,0.6543636363636363,0.00313105004305485,6.02157335444145,32.916531977048,0.677780552556104
2019-10-01,KC10,29.9545,10.7604,1.9037076708725635,0.17290000000000005,0.00432345358827315,17.0607869683729,34.444426164846,1.500438394397
2019-10-04,DFO2,29.8691,10.6305,4.727407932611527,0.21889999999999987,0.0278529754447434,17.8220772026788,33.5847497339975,1.49025041828785
2019-10-05,QCS01,32.1961,12.2691,0.14822620208860826,0.09189999999999988,8.40954119537253e-4,6.71448556887225,14.1999259715165,0.762365529229194
2019-10-12,QU39,28.0492,11.7075,1.5097185067645569,0.31874999999999987,0.00156305144676752,NA,NA,NA
2019-10-18,QU39,28.4745,11.2227,0.7208016455866755,1.0803999999999998,0.00128622970536205,18.491063425616,45.1876038374361,1.74433931799201
2019-10-30,QU39,28.2683,9.8282,0.9136567652842588,0.12842857142857145,0.00140332905256222,21.1975033958554,47.6425992564871,1.91780396373316
2019-11-05,QU39,28.5148,10.2975,0.9001235977765418,0.11550000000000002,8.625329398578291e-4,18.3214259964014,44.8708857006831,1.65522563974322
2019-11-13,QU39,28.2709,10.0834,1.1326679898767225,0.08159999999999999,7.006446794208998e-4,17.6545247307463,42.5398661589048,1.60944746903126
2019-11-20,QU39,28.2986,9.839,0.8149000969241342,0.04189999999999999,8.404784603524957e-4,20.9899832769992,46.1733126157214,1.85700836694888
2019-11-25,DFO2,27.643,9.6122,13.062694882806111,0.5680909090909092,0.0501847811716945,15.9046649603484,31.1012352530671,1.16405861550173
2019-11-26,KC10,28.7207,9.0446,2.4689585529282567,0.493090909090909,0.00274323589634351,18.6454075893789,33.7364918604938,1.43284972108399
2019-11-26,QU39,28.3973,9.0593,0.9564739077993636,0.02257142857142857,0.00100847104778913,22.4126221169522,48.0942029509613,1.9358802841414
2019-12-03,QU39,28.6381,8.0492,0.8311534406038845,0,0.00101983192311995,25.0169337127006,50.092075070789,2.16991733979111
2019-12-13,QU39,28.642,8.2617,0.50148680634436,0.0177,8.140559718631618e-4,24.3857084637892,48.0178266735066,2.14415787885602
2020-01-08,QU39,28.9902,7.9596,0.3877040501456577,0.00225,5.623483608825813e-4,27.7555888513513,53.7546522588173,2.38146970999002
2020-01-28,QU39,28.5492,7.5777,0.576322881465444,0.07559999999999997,6.713551567225503e-4,27.4942065988462,53.9374502035389,2.35081870359254
2020-02-09,QCS01,30.9207,7.2966,0.4903193299908253,0.11383333333333334,0.00115213740617771,NA,NA,NA
2020-02-11,KC10,30.237,6.8797,1.091266532442205,0.2798333333333335,0.00238011429654852,20.2371426813743,36.3128177083527,1.63525061658567
2020-02-12,DFO2,29.6173,7.4611,4.035938070705583,0.22983333333333344,0.02607510658529942,17.7616932073194,33.7159351237303,1.41172904814159
2020-02-18,QU39,27.7032,6.9292,1.2815644920718796,0.04922222222222222,0.00148012957614936,26.2108223047906,51.7364734010912,2.05067132236615
2020-02-26,QU39,27.6482,6.9122,0.9882749372973194,0.03470000000000001,0.00725064168354994,25.8196640602186,53.0872201287017,1.9898287876928
2020-03-06,QU39,27.9389,6.8323,0.602404592510652,0.062,7.477998960053361e-4,25.785578797987124,52.39154855433815,2.1339153629692023
2020-03-12,QU39,28.3946,7.1752,0.43114879347319857,0.02624999999999999,7.14236971604201e-4,25.9388674955036,51.72278538690255,2.0899525236456427
2020-04-30,KC10,30.71,8.8348,2.132852237256543,0.4754,0.00607399537295096,4.62655750138188,6.52901447150124,0.509634108816224
2020-05-01,QCS01,31.5375,8.7119,0.4873087560231397,0.36240000000000006,8.265618272032641e-4,6.99947835968802,7.4542634453233,0.756152717163491
2020-05-04,DFO2,28.2729,8.4924,7.35175329928984,0.2814000000000001,NA,10.461084319236,19.7883749138315,0.916530434601235
2020-05-14,QU39,28.8159,12.6843,0.9807676846359072,0.5518000000000001,NA,-1.59158565692708e-4,21.8883851427121,0.390271299954167
2020-05-26,QU39,27.6862,13.5528,2.4219358153833355,0.1188181818181818,0.00179118872319938,3.42459204253084,20.9966695039484,0.68716277165183
2020-04-29,QU39,29.1171,10.8924,0.5779278840207098,0.20540000000000003,7.821596941748631e-4,1.31150548744882,21.4173676047336,0.605300582011717
2020-04-17,QU39,29.4565,9.8729,0.7991854498953899,0.10736363636363636,8.084543801372367e-4,15.5388129960756,30.4064428067558,1.51720314915302
2020-06-04,QU39,26.6022,14.9068,4.083517382548962,0.2347,0.00284128178774541,0.281774526266578,18.089103470924,0.336220692525061
2020-06-06,DFO2,29.0959,9.3128,12.293838404534768,0.8967999999999998,0.0773576942765827,10.925352897653,25.0009378057832,0.991746912281279
2020-06-08,QCS01,29.9437,11.255,2.0811016669073297,0.30879999999999996,0.01262145138317343,2.57315171335011,8.17854304573615,0.436721235838676
2020-06-11,QU39,26.9968,13.8196,1.7942741177483867,0.2330909090909091,0.00265564373670969,4.3113144980732,25.3879934596751,0.637879081701802
2020-06-17,QU39,25.3745,14.9963,4.186868608505847,0.2589090909090909,0.00436949530640318,0.0936571180178668,25.0617883914151,0.224463507526027
2020-06-25,QU39,24.5974,15.2597,5.892133278476081,0.20872727272727276,0.00695478630470393,3.072209615021434,31.615362673648328,0.4335859511130884
2020-03-18,QU39,28.9036,7.8238,0.6521050345546655,1.057090909090909,9.047465844449262e-4,12.7127327365877,14.9516840315825,1.1226348120637974
2020-06-30,QU39,26.947,11.639,2.7739723329614208,0.4595,0.00556707662496184,14.523859644339977,41.800234662167426,1.2206413192714212
2020-07-02,KC10,28.3868,10.6459,4.773058353162014,0.5604999999999998,0.00875810393306109,5.2696029494319205,12.394204805619028,0.39552289476369445
2020-07-06,DFO2,29.3901,9.3904,6.621315337236069,0.28949999999999987,0.08963436174375222,14.126454045940122,28.573778028534413,1.125544215967374
2020-07-05,QCS01,30.5266,10.8417,1.7637817207589706,0.4244999999999999,0.01387694720080497,6.870953865881529,15.24177574635029,0.6485476846529714
2020-07-09,QU39,20.7724,16.6248,7.495901940418321,0.05428571428571428,0.00975298623776871,0.33759514957486064,36.40645293201935,0.2400706497259688
2020-07-15,QU39,20.9561,16.9732,7.980417459330283,0.2821,0.00983315111684048,0.08319410960166439,33.90532688818561,0.17026228073517347
2020-07-22,QU39,27.0719,12.5124,2.838155512051685,NA,0.003450494654931,17.375314938348826,43.63619811533334,1.5335283446734191
2020-07-29,QU39,25.5899,16.4624,4.408029482718462,NA,0.00418247505687081,0.19451553333861685,14.931984600316419,0.10251444333685371
2020-08-07,KC10,28.6923,12.913,3.1805131776054623,0.18900000000000008,0.00403691974303283,1.8054063012330503,4.296252180366367,0.21337689909784346
2020-08-08,DFO2,27.182,10.649,11.903804304249206,0.6000000000000001,0.08255886605915662,11.51252975336517,26.226138970767582,0.905921470392236
2020-08-13,QU39,27.2846,12.2624,3.1636392399838087,0.07499999999999998,0.00464208882789908,14.453116497769987,35.10741689043162,1.2940692093232375
2020-08-06,QCS01,30.9343,16.1171,1.8970921025558027,NA,0.00204204960639396,NA,NA,NA
2020-08-19,QU39,25.7548,18.603,4.200130589609557,0.17,0.00493477053953511,0.10504784973319135,14.081021258224528,0.0995166812381425
2020-08-04,QU39,24.3021,19.1877,5.5878153169148845,0.16922222222222222,0.00562109717081731,0.049809233814229824,27.4760606933608,0.10709410797908604
2020-08-26,QU39,25.6786,14.4728,4.806018896356704,0.1693,0.00454178474811005,NA,NA,NA
2020-09-01,QU39,27.1666,12.2704,2.8479111024605572,0.3398,0.00245237705782182,9.420657367735036,31.5827611348523,0.9315562856344614
2020-09-03,KC10,29.0337,13.0576,3.2180501073397636,0.25627272727272743,0.00423993866844924,7.683871810537738,18.01154805640466,0.77578567546199
2020-09-05,DFO2,29.558,10.0609,10.027357819955,0.4932727272727273,0.05156149958548001,18.28615986227842,29.429592092090065,1.4386988988145708
2020-09-04,QCS01,31.0715,15.2354,1.2040300945936906,0.26727272727272733,0.00167252409573678,0.10201908889178304,8.149862975753814,0.2922487838902324
2020-09-07,KC10,28.096800000000002,12.1571,6.06098973168821,0.44027272727272737,0.02329742987099393,NA,NA,NA
2020-09-29,QU39,27.5338,14.0381,2.0335072748428047,0.10440000000000002,0.00181769752290306,10.183328532084959,35.63259818796835,0.9966570568071846
2020-09-22,QU39,27.1412,16.2352,2.944350954878473,NA,0.00494833326584059,1.3995541739800272,26.143598095494543,0.3758496018498384
2020-10-01,KC10,26.971800000000002,12.6735,4.838901653123685,0.29554545454545456,0.00697238759248183,6.5574259989163295,17.138238501990166,0.6298472631465941
2020-10-02,QCS01,30.6533,12.3062,2.2092817904115236,0.1935454545454547,0.00553267451207323,11.947224901661006,22.085002138340812,1.0398416472218956
2020-10-04,DFO2,29.8958,10.8132,8.098266948041669,0.27254545454545465,0.06552536812497373,15.373485685325686,30.721208442465354,1.2206582454487633
2020-10-14,QU39,27.636,12.4738,1.0819710953569484,0.04849999999999999,0.00132087758210264,13.194682163012873,33.99988883987338,1.2649346821954706
2020-10-08,QU39,27.2168,12.3573,2.9396443712440714,0.04233333333333333,0.00429802728470207,14.391113750794608,38.21193223325197,1.3135873857440563
2020-10-30,QU39,28.2795,10.3004,0.6449685670927465,0.01237499999999999,4.925622970331075e-4,21.46211112864825,43.96291211621356,1.7455079064567267
2020-11-04,KC10,28.2109,9.8445,6.442939269009798,0.4000999999999999,0.02821122787667632,17.94448874876287,31.85613012142243,1.2959966513055252
2020-11-05,QU39,28.1026,10.5057,0.8734684246766165,0.04290000000000001,9.62910027196516e-4,19.795069473491544,42.065089164033225,1.6884802432626302
2020-11-10,QU39,27.5351,9.0491,1.9697251315557196,0.14775,0.00247395844754638,24.505424154978765,49.26891632923015,2.0900117808478726
2020-11-19,QU39,28.5993,8.94,0.4952024580981061,0.0344444444444445,6.502485800405858e-4,24.74257639457086,48.065286745153614,2.1384195577457854
2020-11-27,KC10,29.5195,8.8261,2.244191253472082,0.18608333333333335,0.02873618758985524,20.677162061016965,33.08076271023859,1.5147104945685628
2020-11-30,DFO2,24.9856,8.6209,9.644049310605736,1.6510833333333337,0.01901553618228607,16.860741158204654,31.65095285155427,1.1756841833918592
2020-12-01,QU39,28.2233,8.5287,0.5534597461338535,0.14081818181818173,0.00146436431209017,25.610503223790595,44.04957601295024,1.9918141491723893
2020-12-17,QU39,27.4819,8.0022,0.7279724746691727,0.22730000000000009,0.00256407042401651,26.699894478097,47.94489798339456,2.096584606604816
2020-12-08,QU39,28.0909,8.479,0.4570010927582189,0.00639999999999973,0.00232309519159146,26.30239891864854,46.600355006620255,2.10066559734265
2018-10-03,QU39,27.7475,11.1721,1.91613315885661,0.13990000000000002,0.00140722510210264,NA,NA,NA
2020-09-10,QU39,27.0553,13.9383,3.589183217228765,0.4116999999999999,0.00397170126140921,0.01903021008275973,9.760453079873654,0.1695958397971918
2020-09-16,QU39,26.7483,16.536,3.4650588010622414,0.0779,NA,0.7693692394269135,21.60440881002253,0.38354278652569934
